date,sector,age_group,ai_q,variable,value,value_index
2026-01-16,2,1,4,ny_jobb,0.04348189861907731,1.142218809059449
2026-02-16,2,1,4,ny_jobb,0.029582433989964692,0.777096069725721
2021-01-16,2,1,5,ny_jobb,0.05187225150812411,1.1776217718890596
2021-02-16,2,1,5,ny_jobb,0.032996637232766274,0.749101056435635
2021-03-16,2,1,5,ny_jobb,0.037704502597473155,0.8559806421758636
2021-04-16,2,1,5,ny_jobb,0.033226499822075935,0.7543194763392217
2021-05-16,2,1,5,ny_jobb,0.03498861452543584,0.7943236130194554
2021-06-16,2,1,5,ny_jobb,0.05454840329710348,1.2383766942214434
2021-07-16,2,1,5,ny_jobb,0.04458627902989147,1.0122131079060157
2021-08-16,2,1,5,ny_jobb,0.057846356746869415,1.31324797264499
2021-09-16,2,1,5,ny_jobb,0.06402956027264914,1.4536211949416737
2021-10-16,2,1,5,ny_jobb,0.04321650696643812,0.9811160693632519
2021-11-16,2,1,5,ny_jobb,0.0401321069566228,0.9110929549008987
2021-12-16,2,1,5,ny_jobb,0.03288599232668509,0.7465891575578812
2022-01-16,2,1,5,ny_jobb,0.06377388827165292,1.4478168408586738
2022-02-16,2,1,5,ny_jobb,0.04125460363408861,0.936576262215019
2022-03-16,2,1,5,ny_jobb,0.04073096855681183,0.9246885178122266
2022-04-16,2,1,5,ny_jobb,0.04043839724078213,0.9180464627332631
2022-05-16,2,1,5,ny_jobb,0.04558609543684074,1.0349112853416131
2022-06-16,2,1,5,ny_jobb,0.05483600374022243,1.2449058988265063
2022-07-16,2,1,5,ny_jobb,0.0437684010988184,0.9936453605964858
2022-08-16,2,1,5,ny_jobb,0.06417379953510897,1.4568957645023823
2022-09-16,2,1,5,ny_jobb,0.06977785487278292,1.5841209645784258
2022-10-16,2,1,5,ny_jobb,0.0440483122394334,1.0
2022-11-16,2,1,5,ny_jobb,0.04290751033281039,0.9741011210504059
2022-12-16,2,1,5,ny_jobb,0.027762253024911573,0.6302682580436748
2023-01-16,2,1,5,ny_jobb,0.054410775734057476,1.2352522257446967
2023-02-16,2,1,5,ny_jobb,0.030669855993037492,0.6962776649948665
2023-03-16,2,1,5,ny_jobb,0.0300373912767667,0.6819192325347782
2023-04-16,2,1,5,ny_jobb,0.03190521319010265,0.7243231708101661
2023-05-16,2,1,5,ny_jobb,0.03464227121430945,0.7864608075334296
2023-06-16,2,1,5,ny_jobb,0.04106228466564299,0.9322101705609227
2023-07-16,2,1,5,ny_jobb,0.0428785050016528,0.9734426320031996
2023-08-16,2,1,5,ny_jobb,0.05745852671600028,1.304443321316671
2023-09-16,2,1,5,ny_jobb,0.05849811145885007,1.328044333250997
2023-10-16,2,1,5,ny_jobb,0.03537821569426208,0.8031684733334781
2023-11-16,2,1,5,ny_jobb,0.03591538674202294,0.8153635160139093
2023-12-16,2,1,5,ny_jobb,0.02565610389506597,0.5824537329740829
2024-01-16,2,1,5,ny_jobb,0.04935865301668203,1.1205571906679015
2024-02-16,2,1,5,ny_jobb,0.028364020411406073,0.6439297891194508
2024-03-16,2,1,5,ny_jobb,0.029490765679697818,0.6695095494100857
2024-04-16,2,1,5,ny_jobb,0.02943197058553599,0.6681747628729253
2024-05-16,2,1,5,ny_jobb,0.02789069364287406,0.6331841613197033
2024-06-16,2,1,5,ny_jobb,0.037179981010772155,0.8440727719298968
2024-07-16,2,1,5,ny_jobb,0.048863950591826875,1.109326285334546
2024-08-16,2,1,5,ny_jobb,0.04600118454655482,1.0443347816939317
2024-09-16,2,1,5,ny_jobb,0.0588731781695998,1.3365592272771514
2024-10-16,2,1,5,ny_jobb,0.0347703617675,0.7893687635180833
2024-11-16,2,1,5,ny_jobb,0.030943627146522414,0.7024929122896275
2024-12-16,2,1,5,ny_jobb,0.026115418320814834,0.5928812477277055
2025-01-16,2,1,5,ny_jobb,0.04758713247278627,1.0803395193467777
2025-02-16,2,1,5,ny_jobb,0.02951658614827226,0.6700957346067872
2025-03-16,2,1,5,ny_jobb,0.02866136757992294,0.6506802672512932
2025-04-16,2,1,5,ny_jobb,0.030625017332565216,0.6952597222362759
2025-05-16,2,1,5,ny_jobb,0.030690205961441615,0.6967396570070351
2025-06-16,2,1,5,ny_jobb,0.0381693202530735,0.8665330931545466
2025-07-16,2,1,5,ny_jobb,0.03280798472188294,0.7448182019676165
2025-08-16,2,1,5,ny_jobb,0.04318402513096978,0.9803786555142994
2025-09-16,2,1,5,ny_jobb,0.059920778685300026,1.3603422160556042
2025-10-16,2,1,5,ny_jobb,0.033092382130664476,0.751274690180732
2025-11-16,2,1,5,ny_jobb,0.02780448788390873,0.6312270884017503
2025-12-16,2,1,5,ny_jobb,0.03314142437974279,0.7523880642598961
2026-01-16,2,1,5,ny_jobb,0.04879181754289728,1.1076886959409387
2026-02-16,2,1,5,ny_jobb,0.02845053033261667,0.645893767233762
2021-01-16,2,1,all,ny_jobb,0.04644295313168748,1.1589320614168717
2021-02-16,2,1,all,ny_jobb,0.030581808157169918,0.7631348908616755
2021-03-16,2,1,all,ny_jobb,0.03239497185948314,0.8083803674197627
2021-04-16,2,1,all,ny_jobb,0.030223937794290362,0.7542046353674565
2021-05-16,2,1,all,ny_jobb,0.0363756310478142,0.9077132747361779
2021-06-16,2,1,all,ny_jobb,0.055702384617570294,1.389990839894091
2021-07-16,2,1,all,ny_jobb,0.0519021212572843,1.295159509130624
2021-08-16,2,1,all,ny_jobb,0.04695467695428591,1.171701558285827
2021-09-16,2,1,all,ny_jobb,0.05475814495649466,1.3664283929975927
2021-10-16,2,1,all,ny_jobb,0.04190881827095727,1.045787786418069
2021-11-16,2,1,all,ny_jobb,0.04075729300906834,1.01705275870029
2021-12-16,2,1,all,ny_jobb,0.03539168644352083,0.8831600352955168
2022-01-16,2,1,all,ny_jobb,0.049492465950855775,1.2350292503233316
2022-02-16,2,1,all,ny_jobb,0.0386055119843867,0.9633574647860335
2022-03-16,2,1,all,ny_jobb,0.037640922723023065,0.9392872163261006
2022-04-16,2,1,all,ny_jobb,0.03603563247766374,0.8992289898831888
2022-05-16,2,1,all,ny_jobb,0.044334215565559526,1.1063108689709409
2022-06-16,2,1,all,ny_jobb,0.05158147133513959,1.287158048194007
2022-07-16,2,1,all,ny_jobb,0.045956867234673224,1.1468023303669304
2022-08-16,2,1,all,ny_jobb,0.048153313944952286,1.2016122066148565
2022-09-16,2,1,all,ny_jobb,0.055712553175079844,1.3902445848978329
2022-10-16,2,1,all,ny_jobb,0.04007392208556891,1.0
2022-11-16,2,1,all,ny_jobb,0.04112681039435662,1.0262736526397267
2022-12-16,2,1,all,ny_jobb,0.030926414288199314,0.7717341522539986
2023-01-16,2,1,all,ny_jobb,0.05169533338893406,1.2899993486674506
2023-02-16,2,1,all,ny_jobb,0.033131317016753876,0.826755039000409
2023-03-16,2,1,all,ny_jobb,0.03471227444158407,0.8662060670643557
2023-04-16,2,1,all,ny_jobb,0.03186542009856756,0.7951659942474828
2023-05-16,2,1,all,ny_jobb,0.03714127238830426,0.9268189998722203
2023-06-16,2,1,all,ny_jobb,0.04347958572489674,1.0849845351312457
2023-07-16,2,1,all,ny_jobb,0.04555789453664326,1.136846411972468
2023-08-16,2,1,all,ny_jobb,0.04451014547782273,1.1107010035798655
2023-09-16,2,1,all,ny_jobb,0.04813611864895249,1.2011831171944827
2023-10-16,2,1,all,ny_jobb,0.038864182486860334,0.9698122984786604
2023-11-16,2,1,all,ny_jobb,0.0345811059258829,0.8629329031494015
2023-12-16,2,1,all,ny_jobb,0.030094507548085295,0.7509748480277323
2024-01-16,2,1,all,ny_jobb,0.043412312543290685,1.0833058079664224
2024-02-16,2,1,all,ny_jobb,0.030809481346167893,0.7688162211919544
2024-03-16,2,1,all,ny_jobb,0.030008670015724624,0.7488328682091014
2024-04-16,2,1,all,ny_jobb,0.031134913665025552,0.7769370215010125
2024-05-16,2,1,all,ny_jobb,0.03410073410132152,0.8509457604001679
2024-06-16,2,1,all,ny_jobb,0.04247674753018576,1.0599598272284443
2024-07-16,2,1,all,ny_jobb,0.047934666594046,1.1961561060006112
2024-08-16,2,1,all,ny_jobb,0.04085064758068499,1.0193823178439474
2024-09-16,2,1,all,ny_jobb,0.04907682527627654,1.2246574011768536
2024-10-16,2,1,all,ny_jobb,0.036667828638348644,0.915004739492498
2024-11-16,2,1,all,ny_jobb,0.0334866884225118,0.8356229358086901
2024-12-16,2,1,all,ny_jobb,0.030596101286080552,0.7634915599413856
2025-01-16,2,1,all,ny_jobb,0.045582762871279506,1.1374669735083003
2025-02-16,2,1,all,ny_jobb,0.03146751888643315,0.7852368135876815
2025-03-16,2,1,all,ny_jobb,0.0292325187436156,0.7294648794594171
2025-04-16,2,1,all,ny_jobb,0.03403343516307167,0.8492663905070451
2025-05-16,2,1,all,ny_jobb,0.03349366931840129,0.835797136274384
2025-06-16,2,1,all,ny_jobb,0.04200108127210361,1.048090106638918
2025-07-16,2,1,all,ny_jobb,0.03959254572794478,0.9879877902493233
2025-08-16,2,1,all,ny_jobb,0.039211193881185054,0.9784715805320554
2025-09-16,2,1,all,ny_jobb,0.04950989108652788,1.2354640751362087
2025-10-16,2,1,all,ny_jobb,0.034278270302829233,0.8553759781644442
2025-11-16,2,1,all,ny_jobb,0.033766709333519745,0.8426105451175575
2025-12-16,2,1,all,ny_jobb,0.03238242315036287,0.8080672283890116
2026-01-16,2,1,all,ny_jobb,0.03977200359127185,0.9924659609395761
2026-02-16,2,1,all,ny_jobb,0.027678584209599493,0.6906881774760668
2021-01-16,2,1,1,overtid_timer,3.5875916384582602,0.662967504912954
2021-02-16,2,1,1,overtid_timer,4.5648882999311065,0.843566635056665
2021-03-16,2,1,1,overtid_timer,4.6527627184496865,0.8598053516838381
2021-04-16,2,1,1,overtid_timer,4.883285484989144,0.9024047104625793
2021-05-16,2,1,1,overtid_timer,5.347924438043019,0.9882674725699948
2021-06-16,2,1,1,overtid_timer,5.769798322572457,1.0662274816234811
2021-07-16,2,1,1,overtid_timer,4.6705863239481475,0.8630990574499006
2021-08-16,2,1,1,overtid_timer,4.011965367517539,0.7413894716967605
2021-09-16,2,1,1,overtid_timer,5.008828044654866,0.9256042955685746
2021-10-16,2,1,1,overtid_timer,5.46916549715085,1.0106721636691927
2021-11-16,2,1,1,overtid_timer,5.73089089903378,1.0590376004704765
2021-12-16,2,1,1,overtid_timer,5.381859565384956,0.9945385003150745
2022-01-16,2,1,1,overtid_timer,3.736362564618242,0.6904595663456364
2022-02-16,2,1,1,overtid_timer,4.397921546899994,0.8127120833641474
2022-03-16,2,1,1,overtid_timer,4.56158991779467,0.8429571119014091
2022-04-16,2,1,1,overtid_timer,4.884489296120027,0.9026271682399006
2022-05-16,2,1,1,overtid_timer,5.046490018071116,0.9325640242841313
2022-06-16,2,1,1,overtid_timer,5.497423391091794,1.0158940694288388
2022-07-16,2,1,1,overtid_timer,4.699318343367439,0.8684085790301506
2022-08-16,2,1,1,overtid_timer,3.9922837135461657,0.7377524086358239
2022-09-16,2,1,1,overtid_timer,5.057990019434104,0.934689162253678
2022-10-16,2,1,1,overtid_timer,5.411414001247772,1.0
2022-11-16,2,1,1,overtid_timer,5.773604761730419,1.066930890964752
2022-12-16,2,1,1,overtid_timer,5.300495199551315,0.9795028061665801
2023-01-16,2,1,1,overtid_timer,3.973556282993453,0.7342916808947207
2023-02-16,2,1,1,overtid_timer,4.4199055583875015,0.8167746096248324
2023-03-16,2,1,1,overtid_timer,4.481370206358508,0.8281329436862873
2023-04-16,2,1,1,overtid_timer,4.8006830286580575,0.8871402238954751
2023-05-16,2,1,1,overtid_timer,5.139790588631514,0.9498054644213828
2023-06-16,2,1,1,overtid_timer,5.735426511860974,1.059875757156723
2023-07-16,2,1,1,overtid_timer,4.587516477397,0.8477481997014465
2023-08-16,2,1,1,overtid_timer,3.8912319582163346,0.7190785915324698
2023-09-16,2,1,1,overtid_timer,4.919983244610408,0.9091862576908643
2023-10-16,2,1,1,overtid_timer,5.552625424173849,1.026095106176226
2023-11-16,2,1,1,overtid_timer,6.017522553522717,1.112005577864711
2023-12-16,2,1,1,overtid_timer,5.317147223180607,0.982580009948337
2024-01-16,2,1,1,overtid_timer,4.18041253010222,0.7725175950570949
2024-02-16,2,1,1,overtid_timer,4.899886277031392,0.9054724469245133
2024-03-16,2,1,1,overtid_timer,4.780115526258268,0.8833394608425934
2024-04-16,2,1,1,overtid_timer,5.0606051196202895,0.9351724186050832
2024-05-16,2,1,1,overtid_timer,5.307859861995495,0.9808637559003248
2024-06-16,2,1,1,overtid_timer,5.708265091464394,1.0548564737697343
2024-07-16,2,1,1,overtid_timer,4.697868255541364,0.8681406106533565
2024-08-16,2,1,1,overtid_timer,3.966938174460741,0.7330686902805881
2024-09-16,2,1,1,overtid_timer,5.08242183395085,0.9392040292572214
2024-10-16,2,1,1,overtid_timer,5.735334300995872,1.0598587170882525
2024-11-16,2,1,1,overtid_timer,5.87076161683308,1.0848849516003378
2024-12-16,2,1,1,overtid_timer,5.241914627841818,0.968677433778515
2025-01-16,2,1,1,overtid_timer,4.20706280459082,0.7774424214485806
2025-02-16,2,1,1,overtid_timer,4.752142898335079,0.8781702706980694
2025-03-16,2,1,1,overtid_timer,4.4335250892359666,0.819291425164232
2025-04-16,2,1,1,overtid_timer,4.9478806563771025,0.9143415482970279
2025-05-16,2,1,1,overtid_timer,5.490402811514898,1.0145967043454656
2025-06-16,2,1,1,overtid_timer,5.7019666812758,1.053692561678155
2025-07-16,2,1,1,overtid_timer,5.0355961887854725,0.9305509036315383
2025-08-16,2,1,1,overtid_timer,4.05099111647307,0.7486012187459666
2025-09-16,2,1,1,overtid_timer,4.98682819001723,0.9215388415795501
2025-10-16,2,1,1,overtid_timer,5.361279261455836,0.9907353716089037
2025-11-16,2,1,1,overtid_timer,5.956912209113376,1.1008051144746682
2025-12-16,2,1,1,overtid_timer,5.144460677210377,0.9506684714982367
2026-01-16,2,1,1,overtid_timer,4.069349129186424,0.7519936800710696
2026-02-16,2,1,1,overtid_timer,4.586478580888196,0.8475564020477159
2021-01-16,2,1,2,overtid_timer,2.0842838064304114,0.746305235183428
2021-02-16,2,1,2,overtid_timer,2.402992787913322,0.8604231785493213
2021-03-16,2,1,2,overtid_timer,2.3667591073122507,0.8474492325640788
2021-04-16,2,1,2,overtid_timer,2.5577942742478257,0.9158518871105962
2021-05-16,2,1,2,overtid_timer,2.8277427515714906,1.0125104905286584
2021-06-16,2,1,2,overtid_timer,2.9889907891134775,1.0702474715527233
2021-07-16,2,1,2,overtid_timer,2.512082764448759,0.8994842797022713
2021-08-16,2,1,2,overtid_timer,2.349069990400033,0.8411154115572512
2021-09-16,2,1,2,overtid_timer,2.5873050306840266,0.9264186016600311
2021-10-16,2,1,2,overtid_timer,2.6589706481108895,0.9520794187250157
2021-11-16,2,1,2,overtid_timer,2.672551957828141,0.9569423853283936
2021-12-16,2,1,2,overtid_timer,2.776654134977683,0.9942175392978295
2022-01-16,2,1,2,overtid_timer,2.110991421217363,0.7558682479906427
2022-02-16,2,1,2,overtid_timer,2.2656915188193185,0.8112606529824824
2022-03-16,2,1,2,overtid_timer,2.2662456961119473,0.8114590834521874
2022-04-16,2,1,2,overtid_timer,2.615171190675107,0.9363964468179893
2022-05-16,2,1,2,overtid_timer,2.866290728985989,1.0263131009320094
2022-06-16,2,1,2,overtid_timer,3.0733088310513543,1.1004386556537136
2022-07-16,2,1,2,overtid_timer,2.724094399241126,0.9753978345056935
2022-08-16,2,1,2,overtid_timer,2.3199361294111474,0.8306836493807034
2022-09-16,2,1,2,overtid_timer,2.689543362205292,0.963026381183787
2022-10-16,2,1,2,overtid_timer,2.792803410950391,1.0
2022-11-16,2,1,2,overtid_timer,2.803657822895988,1.0038865649845017
2022-12-16,2,1,2,overtid_timer,2.7855731726314183,0.9974111180577109
2023-01-16,2,1,2,overtid_timer,2.2611402241881025,0.8096310020685045
2023-02-16,2,1,2,overtid_timer,2.3410591857628527,0.8382470375765511
2023-03-16,2,1,2,overtid_timer,2.2514121007102537,0.8061477194859548
2023-04-16,2,1,2,overtid_timer,2.6210787656328693,0.9385117317444539
2023-05-16,2,1,2,overtid_timer,2.896045693781413,1.036967257496971
2023-06-16,2,1,2,overtid_timer,3.1571915048983787,1.1304739504826036
2023-07-16,2,1,2,overtid_timer,2.5772903253591384,0.9228327046772283
2023-08-16,2,1,2,overtid_timer,2.2839741416578256,0.8178069865936568
2023-09-16,2,1,2,overtid_timer,2.675242768190433,0.9579058653756254
2023-10-16,2,1,2,overtid_timer,2.820303416657247,1.0098467387998131
2023-11-16,2,1,2,overtid_timer,2.938127146957901,1.0520350753789922
2023-12-16,2,1,2,overtid_timer,2.8424987697389676,1.0177940769456684
2024-01-16,2,1,2,overtid_timer,2.3844135697273323,0.8537706450723348
2024-02-16,2,1,2,overtid_timer,2.545322021070582,0.9113860327907608
2024-03-16,2,1,2,overtid_timer,2.47020284284894,0.8844886228523796
2024-04-16,2,1,2,overtid_timer,2.759870951477458,0.9882080996665189
2024-05-16,2,1,2,overtid_timer,2.816324442540715,1.0084220147748673
2024-06-16,2,1,2,overtid_timer,3.151705563749142,1.1285096370877805
2024-07-16,2,1,2,overtid_timer,2.610939008716802,0.9348810583944035
2024-08-16,2,1,2,overtid_timer,2.333209574969901,0.8354363811722465
2024-09-16,2,1,2,overtid_timer,2.7463393548622252,0.9833629334932836
2024-10-16,2,1,2,overtid_timer,2.869408763060044,1.0274295540492713
2024-11-16,2,1,2,overtid_timer,2.845020674383039,1.0186970780785742
2024-12-16,2,1,2,overtid_timer,2.8302781216779715,1.013418313147515
2025-01-16,2,1,2,overtid_timer,2.3239453046746283,0.8321191873236038
2025-02-16,2,1,2,overtid_timer,2.512120462640494,0.8994977780357333
2025-03-16,2,1,2,overtid_timer,2.3498987154256885,0.8414121474543809
2025-04-16,2,1,2,overtid_timer,2.598245379902006,0.9303359376153952
2025-05-16,2,1,2,overtid_timer,2.8285200545410794,1.0127888140821677
2025-06-16,2,1,2,overtid_timer,3.0107511714171036,1.0780390626895378
2025-07-16,2,1,2,overtid_timer,2.824107289858675,1.0112087656386923
2025-08-16,2,1,2,overtid_timer,2.4209630361803054,0.8668576623359435
2025-09-16,2,1,2,overtid_timer,2.814910333866504,1.00791567456178
2025-10-16,2,1,2,overtid_timer,2.877866063870279,1.0304578018582915
2025-11-16,2,1,2,overtid_timer,2.9723672439949067,1.0642951925439714
2025-12-16,2,1,2,overtid_timer,2.801747815458313,1.0032026616957181
2026-01-16,2,1,2,overtid_timer,2.256550685023138,0.8079876571961195
2026-02-16,2,1,2,overtid_timer,2.4374725680402904,0.8727691173976396
2021-01-16,2,1,3,overtid_timer,2.567894907484676,1.0965804549336564
2021-02-16,2,1,3,overtid_timer,1.842372546998402,0.7867571682377517
2021-03-16,2,1,3,overtid_timer,1.6878706435783946,0.7207794808150281
2021-04-16,2,1,3,overtid_timer,2.4721277549144567,1.055684549331344
2021-05-16,2,1,3,overtid_timer,2.4370694934799304,1.040713452126002
2021-06-16,2,1,3,overtid_timer,2.6224980004587115,1.119897875113014
2021-07-16,2,1,3,overtid_timer,2.034900323127484,0.8689732261144323
2021-08-16,2,1,3,overtid_timer,2.043169269939222,0.8725043540551469
2021-09-16,2,1,3,overtid_timer,2.2310372474062805,0.9527305158025869
2021-10-16,2,1,3,overtid_timer,2.2417402821191534,0.9573010839517755
2021-11-16,2,1,3,overtid_timer,2.4218496662888844,1.0342140564628373
2021-12-16,2,1,3,overtid_timer,2.647019944006606,1.1303695980535557
2022-01-16,2,1,3,overtid_timer,2.4647809261740656,1.0525471978848437
2022-02-16,2,1,3,overtid_timer,1.9111201135662095,0.8161147706858799
2022-03-16,2,1,3,overtid_timer,1.902889619356148,0.812600063343733
2022-04-16,2,1,3,overtid_timer,2.403322391279556,1.0263022655249787
2022-05-16,2,1,3,overtid_timer,2.5182876750650203,1.075396441002171
2022-06-16,2,1,3,overtid_timer,2.418654865765871,1.0328497655018882
2022-07-16,2,1,3,overtid_timer,2.2737594593817048,0.9709743864949714
2022-08-16,2,1,3,overtid_timer,2.130480786141568,0.9097894087818998
2022-09-16,2,1,3,overtid_timer,2.270340657054656,0.9695144389713417
2022-10-16,2,1,3,overtid_timer,2.341729597615375,1.0
2022-11-16,2,1,3,overtid_timer,2.51739330892792,1.0750145155492874
2022-12-16,2,1,3,overtid_timer,2.607523379890872,1.1135031912079685
2023-01-16,2,1,3,overtid_timer,2.5593264327520076,1.0929214181510176
2023-02-16,2,1,3,overtid_timer,1.9874074529681636,0.848692118420494
2023-03-16,2,1,3,overtid_timer,1.9207870009589247,0.820242867884873
2023-04-16,2,1,3,overtid_timer,2.4822181202541227,1.0599934863452252
2023-05-16,2,1,3,overtid_timer,2.491546556679411,1.063977053207423
2023-06-16,2,1,3,overtid_timer,2.634152638325541,1.1248748109123896
2023-07-16,2,1,3,overtid_timer,2.222733788450553,0.9491846499758139
2023-08-16,2,1,3,overtid_timer,2.2211173527703925,0.9484943757093884
2023-09-16,2,1,3,overtid_timer,2.439787381923382,1.0418740850386232
2023-10-16,2,1,3,overtid_timer,2.479249268681881,1.0587256834463488
2023-11-16,2,1,3,overtid_timer,2.600920276913505,1.1106834365342901
2023-12-16,2,1,3,overtid_timer,2.6827304985506735,1.145619247108012
2024-01-16,2,1,3,overtid_timer,2.505141632363105,1.0697826234566687
2024-02-16,2,1,3,overtid_timer,2.188869283810838,0.9347233284491099
2024-03-16,2,1,3,overtid_timer,2.131458093962755,0.9102067532191834
2024-04-16,2,1,3,overtid_timer,2.6627753464505535,1.1370977029807818
2024-05-16,2,1,3,overtid_timer,2.6050919773564187,1.1124648977444835
2024-06-16,2,1,3,overtid_timer,2.5510347936171476,1.0893805997989314
2024-07-16,2,1,3,overtid_timer,2.2957724833383124,0.980374713492172
2024-08-16,2,1,3,overtid_timer,2.204507465261555,0.9414013759344565
2024-09-16,2,1,3,overtid_timer,2.457383714294066,1.049388331085051
2024-10-16,2,1,3,overtid_timer,2.4861493861279724,1.0616722736304238
2024-11-16,2,1,3,overtid_timer,2.5578582310130096,1.0922944449340872
2024-12-16,2,1,3,overtid_timer,2.5935683118430206,1.1075438916961624
2025-01-16,2,1,3,overtid_timer,2.618133093209001,1.118033907875227
2025-02-16,2,1,3,overtid_timer,2.226023059680067,0.950589283214794
2025-03-16,2,1,3,overtid_timer,2.056373180804798,0.878142883319594
2025-04-16,2,1,3,overtid_timer,2.491040506458305,1.0637609521590263
2025-05-16,2,1,3,overtid_timer,2.711576869639382,1.1579376510424726
2025-06-16,2,1,3,overtid_timer,2.6408685031812604,1.1277427188307754
2025-07-16,2,1,3,overtid_timer,2.569902458072283,1.0974377488712876
2025-08-16,2,1,3,overtid_timer,2.2345031309137804,0.9542105686280836
2025-09-16,2,1,3,overtid_timer,2.5099754264464127,1.071846821683582
2025-10-16,2,1,3,overtid_timer,2.5082681268773763,1.0711177453757217
2025-11-16,2,1,3,overtid_timer,2.635314905472995,1.1253711394161747
2025-12-16,2,1,3,overtid_timer,2.6460427229055976,1.129952290648805
2026-01-16,2,1,3,overtid_timer,2.6149243640389126,1.116663668897441
2026-02-16,2,1,3,overtid_timer,2.1634272404101016,0.9238586908638633
2021-01-16,2,1,4,overtid_timer,1.771849774590305,0.7753079433205932
2021-02-16,2,1,4,overtid_timer,1.803918724920102,0.789340347354617
2021-03-16,2,1,4,overtid_timer,1.8059878393173792,0.7902457293180618
2021-04-16,2,1,4,overtid_timer,2.0524679552101515,0.8980979831957548
2021-05-16,2,1,4,overtid_timer,2.029120756902588,0.8878819544094992
2021-06-16,2,1,4,overtid_timer,2.141286611604336,0.9369623445005366
2021-07-16,2,1,4,overtid_timer,2.058975780119207,0.9009456108096122
2021-08-16,2,1,4,overtid_timer,1.4025661071028401,0.6137205644990484
2021-09-16,2,1,4,overtid_timer,1.7964099502541397,0.7860547343604392
2021-10-16,2,1,4,overtid_timer,2.164252724520408,0.947011621830013
2021-11-16,2,1,4,overtid_timer,2.256525992934352,0.9873876170094158
2021-12-16,2,1,4,overtid_timer,2.439048203759421,1.067253823453375
2022-01-16,2,1,4,overtid_timer,1.8594730992378263,0.8136492635575702
2022-02-16,2,1,4,overtid_timer,1.874383172654472,0.8201734613316685
2022-03-16,2,1,4,overtid_timer,1.8825319877032207,0.8237391366651803
2022-04-16,2,1,4,overtid_timer,2.228300025113025,0.9750367860452916
2022-05-16,2,1,4,overtid_timer,1.9942995468181688,0.8726452446377988
2022-06-16,2,1,4,overtid_timer,2.19132461444367,0.9588574631644224
2022-07-16,2,1,4,overtid_timer,2.1860720200989516,0.9565590865317631
2022-08-16,2,1,4,overtid_timer,1.4003314121721113,0.6127427294954614
2022-09-16,2,1,4,overtid_timer,1.9449801638209563,0.8510645723111898
2022-10-16,2,1,4,overtid_timer,2.285349698600518,1.0
2022-11-16,2,1,4,overtid_timer,2.290089195173165,1.0020738605455215
2022-12-16,2,1,4,overtid_timer,2.528718062412181,1.1064906451562728
2023-01-16,2,1,4,overtid_timer,1.83620559491968,0.8034681064539573
2023-02-16,2,1,4,overtid_timer,1.9547125211973906,0.8553231579370106
2023-03-16,2,1,4,overtid_timer,1.8679375160141154,0.817353036674425
2023-04-16,2,1,4,overtid_timer,2.203056660588786,0.9639910521955892
2023-05-16,2,1,4,overtid_timer,2.1280611206036877,0.9311752691095156
2023-06-16,2,1,4,overtid_timer,2.346862681896162,1.0269162235142013
2023-07-16,2,1,4,overtid_timer,2.2810544623614137,0.9981205343577245
2023-08-16,2,1,4,overtid_timer,1.4516785244854071,0.6352106749240053
2023-09-16,2,1,4,overtid_timer,2.0500052691096036,0.8970203861426405
2023-10-16,2,1,4,overtid_timer,2.3510826319293208,1.028762746186746
2023-11-16,2,1,4,overtid_timer,2.51423726458852,1.1001542854155608
2023-12-16,2,1,4,overtid_timer,2.575839376925368,1.1271095091060845
2024-01-16,2,1,4,overtid_timer,1.9638806522182064,0.8593348551518527
2024-02-16,2,1,4,overtid_timer,2.1242527785669894,0.9295088536637611
2024-03-16,2,1,4,overtid_timer,2.155626501196167,0.9432370470550788
2024-04-16,2,1,4,overtid_timer,2.2755866382487477,0.9957279796795436
2024-05-16,2,1,4,overtid_timer,2.407271291115003,1.0533492062895873
2024-06-16,2,1,4,overtid_timer,2.4783929855937483,1.0844699115900924
2024-07-16,2,1,4,overtid_timer,2.495822713769545,1.0920966341815934
2024-08-16,2,1,4,overtid_timer,1.573762002361646,0.688630717358211
2024-09-16,2,1,4,overtid_timer,2.084516902061386,0.9121216343117571
2024-10-16,2,1,4,overtid_timer,2.5262973744202406,1.1054314252069484
2024-11-16,2,1,4,overtid_timer,2.56759433254242,1.123501726722497
2024-12-16,2,1,4,overtid_timer,2.63224011605549,1.1517887689868198
2025-01-16,2,1,4,overtid_timer,2.013665844605827,0.8811193515981112
2025-02-16,2,1,4,overtid_timer,2.0748425161893356,0.9078884152652477
2025-03-16,2,1,4,overtid_timer,2.099530397281202,0.9186910863431069
2025-04-16,2,1,4,overtid_timer,2.402891892788798,1.05143291386008
2025-05-16,2,1,4,overtid_timer,2.298296707603795,1.0056652200804128
2025-06-16,2,1,4,overtid_timer,2.486312574526507,1.0879352844989338
2025-07-16,2,1,4,overtid_timer,2.55356962788655,1.1173649395758916
2025-08-16,2,1,4,overtid_timer,1.568177391789585,0.6861870604528888
2025-09-16,2,1,4,overtid_timer,2.2021731068033583,0.9636044357464879
2025-10-16,2,1,4,overtid_timer,2.5450435698945686,1.113634194124899
2025-11-16,2,1,4,overtid_timer,2.62646046525337,1.1492597683679386
2025-12-16,2,1,4,overtid_timer,2.6711375113697495,1.1688090942954932
2026-01-16,2,1,4,overtid_timer,2.0959805950053987,0.9171378000876262
2026-02-16,2,1,4,overtid_timer,2.1418423432581415,0.9372055158865813
