date,sector,age_group,ai_q,employment,percap,emp_index
2021-05-16,2,2,1,80528.0,0.10942731660651389,0.9069648342333421
2021-06-16,2,2,1,80954.0,0.11000619646040788,0.9117627556939943
2021-07-16,2,2,1,82465.0,0.11168005590435588,0.9256361805406368
2021-08-16,2,2,1,84104.0,0.11389970801891647,0.9440332908287117
2021-09-16,2,2,1,87672.0,0.11873175118227962,0.9840826437926236
2021-10-16,2,2,1,88700.0,0.11971877560220434,0.9922633839145832
2021-11-16,2,2,1,89438.0,0.12071485741048424,1.0005191942565106
2021-12-16,2,2,1,89419.0,0.12068921302788624,1.000306646293778
2022-01-16,2,2,1,80890.0,0.10865374928640989,0.900553287482458
2022-02-16,2,2,1,85387.0,0.11469424762416468,0.9506186618650592
2022-03-16,2,2,1,87148.0,0.11705967292387252,0.9702239819201538
2022-04-16,2,2,1,88237.0,0.11779571414077226,0.9763245016164821
2022-05-16,2,2,1,89001.0,0.11881564824555314,0.984778006600049
2022-06-16,2,2,1,88563.0,0.118230921625273,0.9799316254707265
2022-07-16,2,2,1,87931.0,0.11665603113976143,0.9668784836006403
2022-08-16,2,2,1,88279.0,0.11711771471934812,0.970705048888116
2022-09-16,2,2,1,90961.0,0.12067586230685241,1.0001959917071095
2022-10-16,2,2,1,91510.0,0.12065221547317528,1.0
2022-11-16,2,2,1,91492.0,0.12062848320480551,0.999803300185772
2022-12-16,2,2,1,91376.0,0.12047554191975593,0.9985356791607475
2023-01-16,2,2,1,83433.0,0.10939608139310762,0.9067059478690613
2023-02-16,2,2,1,87348.0,0.1145293698839208,0.9492521080923227
2023-03-16,2,2,1,87902.0,0.11525576626295286,0.9552726886194459
2023-04-16,2,2,1,88327.0,0.11524831486183564,0.9552109292801084
2023-05-16,2,2,1,88488.0,0.11545838628611989,0.9569520612059532
2023-06-16,2,2,1,88249.0,0.11514654112833146,0.9543673995272146
2023-07-16,2,2,1,87554.0,0.11367357245888528,0.9421590147605572
2023-08-16,2,2,1,88373.0,0.11473690087156577,0.950972184154176
2023-09-16,2,2,1,90184.0,0.11708816797213274,0.9704601570135698
2023-10-16,2,2,1,90580.0,0.11702192255469011,0.9699110960851581
2023-11-16,2,2,1,90360.0,0.11673770061869948,0.9675553835532666
2023-12-16,2,2,1,89891.0,0.11613179112788308,0.9625334327466433
2024-01-16,2,2,1,83433.0,0.10736096849159596,0.8898383512523699
2024-02-16,2,2,1,86242.0,0.11097556895535601,0.9197971916233011
2024-03-16,2,2,1,86463.0,0.11125995012391814,0.9221542239201953
2024-04-16,2,2,1,87015.0,0.11162853349240864,0.9252091480842067
2024-05-16,2,2,1,87818.0,0.11265867441517373,0.9337472500885923
2024-06-16,2,2,1,86894.0,0.11147330677801938,0.9239225847684773
2024-07-16,2,2,1,87826.0,0.11231894251944538,0.9309314551660044
2024-08-16,2,2,1,87721.0,0.11218466008640116,0.9298184840322578
2024-09-16,2,2,1,88943.0,0.11374745183097294,0.9427713480840517
2024-10-16,2,2,1,89164.0,0.11367710317429962,0.9421882783376949
2024-11-16,2,2,1,88450.0,0.11276680920289356,0.9346435020744821
2024-12-16,2,2,1,87659.0,0.11175834627378685,0.926285073469158
2025-01-16,2,2,1,82041.0,0.10435104464247102,0.8648912432583675
2025-02-16,2,2,1,84580.0,0.10758049458027326,0.8916578461353801
2025-03-16,2,2,1,85250.0,0.10843269287028015,0.8987211088087155
2025-04-16,2,2,1,86159.0,0.10941089372315015,0.9068287166883858
2025-05-16,2,2,1,86866.0,0.11030869316212073,0.9142699347004181
2025-06-16,2,2,1,86634.0,0.11001408287945995,0.9118281205861444
2025-07-16,2,2,1,87119.0,0.11044637989832529,0.9154111216704589
2025-08-16,2,2,1,86551.0,0.10972628963348927,0.9094428080177674
2025-09-16,2,2,1,87614.0,0.11107392335095526,0.9206123809276459
2025-10-16,2,2,1,88233.0,0.11167362994670274,0.9255829203694252
2025-11-16,2,2,1,88171.0,0.11159515856913771,0.9249325271938231
2025-12-16,2,2,1,87569.0,0.11083322680632884,0.9186174192629766
2026-01-16,2,2,1,81524.0,0.10301394511920828,0.8538089807568553
2026-02-16,2,2,1,83682.0,0.10574079970886595,0.876409929931004
2026-03-16,2,2,1,83844.0,0.1059455033434927,0.8781065720840217
2026-04-16,2,2,1,83850.0,0.10578212540701203,0.8767524491129686
2021-01-16,2,2,2,59155.0,0.0806519782946582,0.845480782703
2021-02-16,2,2,2,62057.0,0.084608567611049,0.886958007475278
2021-03-16,2,2,2,62719.0,0.08551113898508439,0.8964197313895604
2021-04-16,2,2,2,61124.0,0.08305974692351176,0.8707216031755421
2021-05-16,2,2,2,62747.0,0.08526519763447406,0.8938415096272454
2021-06-16,2,2,2,63557.0,0.08636588468061052,0.9053800951022174
2021-07-16,2,2,2,65037.0,0.08807780022860115,0.9233262351478909
2021-08-16,2,2,2,66182.0,0.08962844188276337,0.9395817287783526
2021-09-16,2,2,2,69541.0,0.0941774421590349,0.9872692424069296
2021-10-16,2,2,2,70991.0,0.09581686131652861,1.004455397313038
2021-11-16,2,2,2,71989.0,0.09716386625509682,1.0185761518666914
2021-12-16,2,2,2,73250.0,0.09886584343699513,1.0364181072696543
2022-01-16,2,2,2,63948.0,0.08589677289364989,0.9004623607923952
2022-02-16,2,2,2,67681.0,0.09091104469592666,0.9530273509850207
2022-03-16,2,2,2,69668.0,0.09358003962523927,0.9810066265041064
2022-04-16,2,2,2,70619.0,0.09427582008575991,0.9883005456464395
2022-05-16,2,2,2,71624.0,0.09561748733092322,1.0023653447568017
2022-06-16,2,2,2,70611.0,0.09426514014748995,0.988188587046556
2022-07-16,2,2,2,69701.0,0.09247071028957378,0.9693774432549711
2022-08-16,2,2,2,69261.0,0.09188697243032624,0.9632580751679682
2022-09-16,2,2,2,72120.0,0.09567994183848239,1.0030200600787438
2022-10-16,2,2,2,72351.0,0.09539185271226866,1.0
2022-11-16,2,2,2,72379.0,0.09542876957417719,1.000387002252906
2022-12-16,2,2,2,74332.0,0.09800372069229664,1.0273804093930976
2023-01-16,2,2,2,66143.0,0.08672569620634901,0.9091520265146809
2023-02-16,2,2,2,69542.0,0.09118241334051863,0.9558721289914873
2023-03-16,2,2,2,70075.0,0.09188127483875705,0.9631983468850259
2023-04-16,2,2,2,69971.0,0.09129756291052,0.9570792506347654
2023-05-16,2,2,2,70676.0,0.09221744088642313,0.9667224009641522
2023-06-16,2,2,2,70014.0,0.09135366894309283,0.9576674144137209
2023-07-16,2,2,2,69381.0,0.09007910695993239,0.9443060848355556
2023-08-16,2,2,2,69073.0,0.08967922277054827,0.9401140686621168
2023-09-16,2,2,2,71724.0,0.0931210831148901,0.9761953507263571
2023-10-16,2,2,2,71526.0,0.0924057190621193,0.9686961353066863
2023-11-16,2,2,2,71860.0,0.09283721963766871,0.9732195884452992
2023-12-16,2,2,2,73017.0,0.09433196863740129,0.9888891551560036
2024-01-16,2,2,2,66444.0,0.0854996487056153,0.8962992779216553
2024-02-16,2,2,2,68856.0,0.0886033925000579,0.928836058644475
2024-03-16,2,2,2,69338.0,0.08922362654189925,0.9353380189713404
2024-04-16,2,2,2,70007.0,0.08980955863015631,0.9414803893268509
2024-05-16,2,2,2,71125.0,0.09124380215649674,0.9565156725880593
2024-06-16,2,2,2,70166.0,0.09001353423005626,0.943618680953445
2024-07-16,2,2,2,69984.0,0.08950115994444544,0.9382474226012637
2024-08-16,2,2,2,69111.0,0.08838469742970634,0.9265434616969012
2024-09-16,2,2,2,71229.0,0.09109336593625549,0.95493863832398
2024-10-16,2,2,2,71625.0,0.09131625448453648,0.9572751958175564
2024-11-16,2,2,2,70996.0,0.09051432884305971,0.9488685487226979
2024-12-16,2,2,2,71823.0,0.0915686889471953,0.9599214853641096
2025-01-16,2,2,2,66505.0,0.08459021981628131,0.8867656661563288
2025-02-16,2,2,2,68186.0,0.08672834716777622,0.9091798167436348
2025-03-16,2,2,2,68815.0,0.08752839601018568,0.9175667892120557
2025-04-16,2,2,2,69658.0,0.0884567373689016,0.9272986618229807
2025-05-16,2,2,2,70105.0,0.08902437011178682,0.9332491987582195
2025-06-16,2,2,2,70981.0,0.09013677790321291,0.944910653691708
2025-07-16,2,2,2,70741.0,0.08968293208585301,0.9401529536947404
2025-08-16,2,2,2,69376.0,0.0879524334740552,0.9220120059869992
2025-09-16,2,2,2,71784.0,0.09100521051230366,0.9540144983534761
2025-10-16,2,2,2,72384.0,0.09161406763979613,0.9603971936275575
2025-11-16,2,2,2,72180.0,0.09135587149425957,0.9576905039240315
2025-12-16,2,2,2,73681.0,0.09325563823176142,0.9776059021837984
2026-01-16,2,2,2,67818.0,0.08569500674763833,0.8983472310378643
2026-02-16,2,2,2,69541.0,0.08787219417024267,0.921170851302075
2026-03-16,2,2,2,69888.0,0.08831066430120245,0.9257673668166896
2026-04-16,2,2,2,69936.0,0.08822872656487529,0.9249084073353773
2021-01-16,2,2,3,77686.0,0.1059171597633136,0.9221395928606655
2021-02-16,2,2,3,78467.0,0.10698197584053663,0.9314101309502077
2021-03-16,2,2,3,78825.0,0.10747007335096666,0.9356596221615473
2021-04-16,2,2,3,78400.0,0.1065356350828369,0.9275241838052682
2021-05-16,2,2,3,79048.0,0.10741618471974605,0.9351904551203933
2021-06-16,2,2,3,77857.0,0.10579776710005653,0.921100132379168
2021-07-16,2,2,3,80484.0,0.10899724270182719,0.9489555161090321
2021-08-16,2,2,3,81861.0,0.11086207550338298,0.9651911871204398
2021-09-16,2,2,3,83621.0,0.11324559455257556,0.9859426620515056
2021-10-16,2,2,3,84315.0,0.11380032203945725,0.9907722494389015
2021-11-16,2,2,3,85069.0,0.11481799911729336,0.9996323843624256
2021-12-16,2,2,3,85987.0,0.11605702770808055,1.0104196573860265
2022-01-16,2,2,3,81736.0,0.10979012055475335,0.9558584963449014
2022-02-16,2,2,3,83560.0,0.11224016924678465,0.9771891939240966
2022-03-16,2,2,3,84696.0,0.11376607676550589,0.9904741020655252
2022-04-16,2,2,3,85491.0,0.1141298253296096,0.9936409822344779
2022-05-16,2,2,3,85521.0,0.11416987509812193,0.9939896648965949
2022-06-16,2,2,3,83392.0,0.11132767652602968,0.9692448186417002
2022-07-16,2,2,3,84998.0,0.11276488763709548,0.9817575150902702
2022-08-16,2,2,3,85350.0,0.1132318779244935,0.9858232418757449
2022-09-16,2,2,3,87138.0,0.11560397631616304,1.0064752858883264
2022-10-16,2,2,3,87117.0,0.11486022353159886,1.0
2022-11-16,2,2,3,87463.0,0.11531641046803989,1.0039716702824937
2022-12-16,2,2,3,87581.0,0.11547198867179723,1.0053261705522458
2023-01-16,2,2,3,84001.0,0.11014083435933544,0.9589118928454368
2023-02-16,2,2,3,85243.0,0.11176932588055893,0.9730899213321694
2023-03-16,2,2,3,85572.0,0.1122007056796592,0.9768456148685101
2023-04-16,2,2,3,85736.0,0.1118676002014598,0.9739455205803621
2023-05-16,2,2,3,85818.0,0.1119745931007847,0.9748770258137247
2023-06-16,2,2,3,84229.0,0.10990127947850095,0.9568262719623415
2023-07-16,2,2,3,85574.0,0.11110288838427312,0.9672877604465738
2023-08-16,2,2,3,86271.0,0.11200782111154821,0.9751663166556007
2023-09-16,2,2,3,87482.0,0.1135800930379903,0.9888548841866359
2023-10-16,2,2,3,87191.0,0.11264361282254345,0.9807016681589027
2023-11-16,2,2,3,87491.0,0.11303118818980341,0.984075990055058
2023-12-16,2,2,3,88520.0,0.11436057169950507,0.9956499141588704
2024-01-16,2,2,3,85130.0,0.10954465556421995,0.9537214206629455
2024-02-16,2,2,3,86107.0,0.11080185195193572,0.9646668667805034
2024-03-16,2,2,3,86363.0,0.11113127086212532,0.9675348649443671
2024-04-16,2,2,3,86686.0,0.11120647077311883,0.9681895729771512
2024-05-16,2,2,3,86683.0,0.1112026221768943,0.9681560661972913
2024-06-16,2,2,3,84874.0,0.10888191865350447,0.9479514779417983
2024-07-16,2,2,3,86453.0,0.11056303984735284,0.962587712681372
2024-08-16,2,2,3,86718.0,0.11090194313075016,0.9655382840190996
2024-09-16,2,2,3,87820.0,0.11231126923755713,0.9778082070914611
2024-10-16,2,2,3,87802.0,0.11194066005237378,0.9745815967490096
2024-11-16,2,2,3,88136.0,0.11236648384291947,0.9782889183739631
2024-12-16,2,2,3,88779.0,0.11318625838579635,0.9854260674902657
2025-01-16,2,2,3,85944.0,0.10931541766619775,0.9517256218478828
2025-02-16,2,2,3,86908.0,0.11054156565361065,0.9624007533225798
2025-03-16,2,2,3,86813.0,0.11042073156771415,0.9613487434780816
2025-04-16,2,2,3,87452.0,0.11105283810022083,0.9668520109545966
2025-05-16,2,2,3,87771.0,0.11145792723887941,0.9703788118453083
2025-06-16,2,2,3,86398.0,0.10971439310916707,0.9551991954724333
2025-07-16,2,2,3,87229.0,0.11058583399890973,0.9627861639019603
2025-08-16,2,2,3,87635.0,0.11110054640652138,0.9672673706399051
2025-09-16,2,2,3,88326.0,0.11197657171110181,0.9748942520584271
2025-10-16,2,2,3,88568.0,0.11209762851902995,0.9759482009730819
2025-11-16,2,2,3,88423.0,0.11191410674891818,0.9743504174718048
2025-12-16,2,2,3,88995.0,0.11263806849032461,0.9806533979044284
2026-01-16,2,2,3,86133.0,0.1088378898846078,0.9475681531706729
2026-02-16,2,2,3,86275.0,0.10901732146557694,0.9491303265275772
2026-03-16,2,2,3,86641.0,0.10947980004751146,0.9531567733488938
2026-04-16,2,2,3,87105.0,0.1098885156061751,0.9567151467012772
2021-01-16,2,2,4,73819.0,0.10064488861014916,0.8948714917428735
2021-02-16,2,2,4,76178.0,0.1038611512556922,0.9234684904697791
2021-03-16,2,2,4,76900.0,0.10484552668175497,0.9322209419665258
2021-04-16,2,2,4,76276.0,0.10364938905074575,0.9215856331995085
2021-05-16,2,2,4,76613.0,0.10410732921685437,0.9256573511499546
2021-06-16,2,2,4,71324.0,0.09692025046745227,0.8617543356012605
2021-07-16,2,2,4,75899.0,0.1027879047242431,0.9139258526083976
2021-08-16,2,2,4,78486.0,0.10629140687211878,0.9450768055945756
2021-09-16,2,2,4,80261.0,0.10869524000411698,0.9664501884900012
2021-10-16,2,2,4,80981.0,0.10930040774568331,0.9718309620904154
2021-11-16,2,2,4,81522.0,0.11003059779755245,0.9783233559913418
2021-12-16,2,2,4,82731.0,0.11166239035339309,0.992832236261619
2022-01-16,2,2,4,78701.0,0.10571342221028242,0.9399377269619241
2022-02-16,2,2,4,81319.0,0.1092299942912791,0.9712048896305855
2022-03-16,2,2,4,82259.0,0.11049262903388293,0.9824314491831223
2022-04-16,2,2,4,82758.0,0.1104812914181356,0.9823306421848065
2022-05-16,2,2,4,82826.0,0.11057207089343024,0.9831377965827931
2022-06-16,2,2,4,77061.0,0.10287584037764262,0.9147077215182022
2022-07-16,2,2,4,81017.0,0.10748338668785812,0.9556751456649772
2022-08-16,2,2,4,83894.0,0.1113002362811653,0.9896121884347434
2022-09-16,2,2,4,85152.0,0.11296919588783212,1.0044515349082803
2022-10-16,2,2,4,85303.0,0.11246853826366814,1.0
2022-11-16,2,2,4,85898.0,0.11325302157922425,1.0069751356927659
2022-12-16,2,2,4,86788.0,0.11442645040417372,1.0174085319390878
2023-01-16,2,2,4,83468.0,0.10944197286109701,0.9730896706821625
2023-02-16,2,2,4,85651.0,0.11230428927883525,0.9985396006085913
2023-03-16,2,2,4,86128.0,0.11292972442829065,1.0041005793419429
2023-04-16,2,2,4,86287.0,0.11258654029326493,1.0010492003489915
2023-05-16,2,2,4,86187.0,0.11245606114774676,0.9998890612778115
2023-06-16,2,2,4,81490.0,0.10632745568275823,0.9453973291044921
2023-07-16,2,2,4,83840.0,0.10885159233105218,0.9678403757312424
2023-08-16,2,2,4,86542.0,0.11235966726519463,0.9990319870769702
2023-09-16,2,2,4,87725.0,0.11389558608351089,1.012688417951136
2023-10-16,2,2,4,87678.0,0.11327277683539545,1.0071507870924923
2023-11-16,2,2,4,88001.0,0.11369006631414534,1.0108610645193368
2023-12-16,2,2,4,88588.0,0.11444842211608398,1.0176038906789582
2024-01-16,2,2,4,85650.0,0.11021378772554258,0.9799521664197361
2024-02-16,2,2,4,87005.0,0.11195739172283517,0.9954552041955533
2024-03-16,2,2,4,87507.0,0.11260336161703507,1.0011987650541956
2024-04-16,2,2,4,87852.0,0.1127022918390517,1.002078390801484
2024-05-16,2,2,4,87811.0,0.1126496943573165,1.001610726843659
2024-06-16,2,2,4,83569.0,0.10720777929583518,0.9532246168657427
2024-07-16,2,2,4,85937.0,0.1099031376049641,0.9771900595641265
2024-08-16,2,2,4,87930.0,0.11245194607217489,0.9998524725958975
2024-09-16,2,2,4,88856.0,0.11363618924359345,1.010382023256921
2024-10-16,2,2,4,89198.0,0.11372045050627134,1.01113122177927
2024-11-16,2,2,4,89135.0,0.1136401304499708,1.0104170660025475
2024-12-16,2,2,4,89529.0,0.1141424495322313,1.014883373558558
2025-01-16,2,2,4,87289.0,0.11102617393494293,0.9871753972178089
2025-02-16,2,2,4,88456.0,0.11251052528485046,1.0003733223693536
2025-03-16,2,2,4,88754.0,0.11288956273324158,1.0037434866325585
2025-04-16,2,2,4,88975.0,0.11298685301613626,1.004608531065399
2025-05-16,2,2,4,89023.0,0.11304780686772126,1.0051504946449565
2025-06-16,2,2,4,85656.0,0.10877214815341577,0.9671340077205711
2025-07-16,2,2,4,87242.0,0.1106023149380697,0.983406707738805
2025-08-16,2,2,4,88890.0,0.11269159091773476,1.0019832448923955
2025-09-16,2,2,4,89713.0,0.11373496114301652,1.011260241298588
2025-10-16,2,2,4,89755.0,0.1135999756991863,1.0100600350372266
2025-11-16,2,2,4,89558.0,0.11335063922531032,1.0078430908346494
2025-12-16,2,2,4,90506.0,0.11455049190162726,1.018511431464311
2026-01-16,2,2,4,87818.0,0.11096706040526265,0.9866497966312546
2026-02-16,2,2,4,89193.0,0.11270451409422433,1.0020981497065693
2026-03-16,2,2,4,89517.0,0.11311392136347784,1.005738343449407
2026-04-16,2,2,4,89313.0,0.11267404849703595,1.0018272686436631
2021-01-16,2,2,5,78860.0,0.10751779238131595,0.9010535819511538
2021-02-16,2,2,5,80508.0,0.10976467701033459,0.9198836136916497
2021-03-16,2,2,5,81038.0,0.11048727946990974,0.9259393884625616
2021-04-16,2,2,5,81048.0,0.11013393051267556,0.9229781451507068
2021-05-16,2,2,5,81543.0,0.11080657259642562,0.9286152266561061
2021-06-16,2,2,5,75921.0,0.10316698917250076,0.8645916464069048
2021-07-16,2,2,5,80389.0,0.10886858684405827,0.9123739240282783
2021-08-16,2,2,5,82498.0,0.11172474688652824,0.9363099924676872
2021-09-16,2,2,5,84444.0,0.1143601605625105,0.95839609449855
2021-10-16,2,2,5,85161.0,0.11494217191724153,0.9632736445700466
2021-11-16,2,2,5,85819.0,0.1158302773777404,0.9707164183529646
2021-12-16,2,2,5,86712.0,0.11703556335984602,0.9808173256297821
2022-01-16,2,2,5,84328.0,0.11327176869606098,0.9492748191439301
2022-02-16,2,2,5,86375.0,0.1160213573323483,0.9723177651972886
2022-03-16,2,2,5,87675.0,0.11776755431680043,0.9869517807661047
2022-04-16,2,2,5,88442.0,0.1180693875589399,0.9894812962812406
2022-05-16,2,2,5,88464.0,0.1180987573891823,0.989727430341056
2022-06-16,2,2,5,82864.0,0.11062280060021253,0.9270751242062449
2022-07-16,2,2,5,87224.0,0.11571807053410688,0.9697760681454674
2022-08-16,2,2,5,88973.0,0.11803842852461582,0.9892218438859335
2022-09-16,2,2,5,90944.0,0.12065330879865421,1.0111358656037488
2022-10-16,2,2,5,90503.0,0.11932452690382235,1.0
2022-11-16,2,2,5,91485.0,0.12061925398932839,1.010850469045225
2022-12-16,2,2,5,91949.0,0.12123101912952676,1.0159773709158813
2023-01-16,2,2,5,89955.0,0.1179476286567305,0.9884608949826246
2023-02-16,2,2,5,91430.0,0.11988162623628337,1.0046687747013658
2023-03-16,2,2,5,91886.0,0.12047952650494513,1.0096794819228885
2023-04-16,2,2,5,92080.0,0.12014519719313262,1.0068776328773692
2023-05-16,2,2,5,91902.0,0.11991294431411027,1.0049312360631624
2023-06-16,2,2,5,86723.0,0.11315542936772416,0.9482998366205919
2023-07-16,2,2,5,90286.0,0.11722059715173398,0.9823680025667801
2023-08-16,2,2,5,91895.0,0.11930960254367891,0.9998749262994734
2023-09-16,2,2,5,93265.0,0.1210883081912641,1.014781380938249
2023-10-16,2,2,5,93614.0,0.12094160143557917,1.0135519039858436
2023-11-16,2,2,5,94020.0,0.12146612009927098,1.017947636173532
2023-12-16,2,2,5,94427.0,0.12199193068085365,1.0223541952877908
2024-01-16,2,2,5,92494.0,0.11902059640264255,0.9974529083913756
2024-02-16,2,2,5,93682.0,0.12054930603274115,1.0102642697247481
2024-03-16,2,2,5,93796.0,0.12069600039118496,1.011493642781991
2024-04-16,2,2,5,94164.0,0.12079973829545673,1.0123630189862258
2024-05-16,2,2,5,93576.0,0.12004541343544942,1.0060413944252058
2024-06-16,2,2,5,89429.0,0.11472537058774479,0.961456739570528
2024-07-16,2,2,5,92309.0,0.11805216297027626,0.9893369455001348
2024-08-16,2,2,5,93323.0,0.11934894760938902,1.000204657887195
2024-09-16,2,2,5,93718.0,0.11985410533369824,1.0044381355922134
2024-10-16,2,2,5,94969.0,0.12107802264770604,1.0146951828713056
2024-11-16,2,2,5,95262.0,0.12145157465557994,1.0178257379848825
2024-12-16,2,2,5,95654.0,0.12195134389478328,1.0220140574542416
2025-01-16,2,2,5,93926.0,0.11946802475699629,1.001202584723337
2025-02-16,2,2,5,94994.0,0.12082645427002221,1.0125869123906976
2025-03-16,2,2,5,95225.0,0.12112027188941264,1.015049252925492
2025-04-16,2,2,5,95610.0,0.12141245312585319,1.0174978797419725
2025-05-16,2,2,5,95315.0,0.12103784091298711,1.0143584395733303
2025-06-16,2,2,5,91309.0,0.11595073404945642,0.9717259063001753
2025-07-16,2,2,5,93686.0,0.11877178970321632,0.9953677821739738
2025-08-16,2,2,5,94572.0,0.11989502909519643,1.0047810974506015
2025-09-16,2,2,5,95596.0,0.1211932199951825,1.0156605950163653
2025-10-16,2,2,5,95858.0,0.12132434371982175,1.0167594782723193
2025-11-16,2,2,5,95718.0,0.12114715028661038,1.0152745075139253
2025-12-16,2,2,5,96120.0,0.12165594857340302,1.0195384949773136
2026-01-16,2,2,5,94747.0,0.1197225633949466,1.0033357474900786
2026-02-16,2,2,5,95658.0,0.12087370543905139,1.0129829011304416
2026-03-16,2,2,5,95983.0,0.12128437631098779,1.0164245311338642
2026-04-16,2,2,5,95922.0,0.12101172371247952,1.0141395641988766
