age_group,ai_q,k,coef,se,n_obs,n_occ
3,4,7,0.00339766712309709,0.00834343187461903,12448,389
3,4,8,-0.00110535410972061,0.00884494849754921,12448,389
3,4,9,-0.00252603392747301,0.00794871162458676,12448,389
3,5,-22,0.0208419115338914,0.0161527260871009,12448,389
3,5,-21,0.0179974474247734,0.0170819324506259,12448,389
3,5,-20,0.0212371270176955,0.0147593420151516,12448,389
3,5,-19,0.024591307583554,0.0137742938150138,12448,389
3,5,-18,0.0235140483042741,0.013858314397748,12448,389
3,5,-17,0.0215109144840051,0.014058838737211,12448,389
3,5,-16,0.0183693971957199,0.0113465567415392,12448,389
3,5,-15,0.0175078190792597,0.0109600141281115,12448,389
3,5,-14,0.0161898192433066,0.0102335790758932,12448,389
3,5,-13,0.0174354667435433,0.0105120442892965,12448,389
3,5,-12,0.00564335795515558,0.0116476344858341,12448,389
3,5,-11,0.0209944914804542,0.0122491588740215,12448,389
3,5,-10,0.012540391524768,0.0110139913509341,12448,389
3,5,-9,0.0104539418022131,0.0105041687066752,12448,389
3,5,-8,0.00755297226423385,0.00767885722776973,12448,389
3,5,-7,0.0110360491308457,0.00627184745619445,12448,389
3,5,-6,0.0138279001583543,0.00634412965469236,12448,389
3,5,-5,0.00887118329455901,0.00672290755494005,12448,389
3,5,-4,0.00538491595106769,0.00691759944847095,12448,389
3,5,-3,0.00221239944877438,0.0037786809407157,12448,389
3,5,-2,0.00281411177900889,0.00322539835778825,12448,389
3,5,-1,0,0,12448,389
3,5,0,-0.00626180472919746,0.0031605183914146,12448,389
3,5,1,0.00264534437863703,0.00701119201561266,12448,389
3,5,2,-0.00518948159553116,0.00748130467562665,12448,389
3,5,3,-0.0140720647069518,0.00767123194868909,12448,389
3,5,4,-0.00844428657514969,0.00476123972684995,12448,389
3,5,5,-0.00856370415696821,0.00500734183615748,12448,389
3,5,6,-0.00986653089605755,0.00552622104336507,12448,389
3,5,7,-0.0118621245534438,0.00871748043580205,12448,389
3,5,8,-0.0128825349345219,0.00861087348051662,12448,389
3,5,9,-0.0109197317808542,0.00695931447214814,12448,389
4,1,-22,-0.0154251597605874,0.0156894094447671,12480,390
4,1,-21,-0.0106491372626506,0.0163536548682997,12480,390
4,1,-20,-0.0158383820655937,0.0145197408904877,12480,390
4,1,-19,-0.0165474624618829,0.0139730884032673,12480,390
4,1,-18,-0.0136374005314905,0.0134074765711793,12480,390
4,1,-17,-0.0147221580326776,0.0142083952565512,12480,390
4,1,-16,-0.00449847284549535,0.012532255182359,12480,390
4,1,-15,-0.01088629343549,0.012253911317721,12480,390
4,1,-14,-0.0124084115395053,0.0118874022084014,12480,390
4,1,-13,-0.0093404561803524,0.0103508483673209,12480,390
4,1,-12,-0.00341369145361048,0.0106984259553362,12480,390
4,1,-11,-0.00733740694705537,0.0124719910843465,12480,390
4,1,-10,0.00186394929853402,0.0119400369517814,12480,390
4,1,-9,-0.00741431826006001,0.0117782074200359,12480,390
4,1,-8,-0.00720261568953758,0.00901980390662363,12480,390
4,1,-7,-0.00659221378920882,0.00877022406616662,12480,390
4,1,-6,-0.00859382562901577,0.00736660484154986,12480,390
4,1,-5,-0.0135580907040344,0.00788973139413123,12480,390
4,1,-4,0.00239584774389357,0.00800924939231078,12480,390
4,1,-3,-0.0050515141070575,0.00496915040359043,12480,390
4,1,-2,-0.004618094622903,0.00342979625861,12480,390
4,1,-1,0,0,12480,390
4,1,0,0.00467985015856753,0.00453801561696583,12480,390
4,1,1,0.00340667485762934,0.00755493064164648,12480,390
4,1,2,0.00947253527998304,0.0080414656729407,12480,390
4,1,3,0.00518757958114662,0.00765106768253429,12480,390
4,1,4,-0.00250152105769402,0.00709550414820435,12480,390
4,1,5,-0.00162001005694715,0.00759107564593433,12480,390
4,1,6,0.00357386011870297,0.00630670238575135,12480,390
4,1,7,0.00181037389746818,0.00733905837878229,12480,390
4,1,8,0.00436726552541264,0.010053666641751,12480,390
4,1,9,0.00519962657176046,0.00677816939457598,12480,390
4,2,-22,-0.0274046858164327,0.0269286027296481,12480,390
4,2,-21,-0.0251029082618685,0.0303564166272085,12480,390
4,2,-20,-0.0278158067284532,0.02731250473097,12480,390
4,2,-19,-0.0302707099585034,0.0272666627369851,12480,390
4,2,-18,-0.0307263328428485,0.0267403614722158,12480,390
4,2,-17,-0.0338799139969306,0.0238004400288299,12480,390
4,2,-16,-0.0187586834864748,0.0190393363072608,12480,390
4,2,-15,-0.0239067987070286,0.01985509767824,12480,390
4,2,-14,-0.0234553284057318,0.0189169628339961,12480,390
4,2,-13,-0.0196572865365477,0.0151047440706386,12480,390
4,2,-12,-0.00675281517228493,0.0135899636938156,12480,390
4,2,-11,-0.0112379387268399,0.0152105976399614,12480,390
4,2,-10,-0.00478525821759645,0.0145150363870932,12480,390
4,2,-9,-0.015728345442647,0.0186771116653474,12480,390
4,2,-8,-0.0164304652939924,0.0124487560743572,12480,390
4,2,-7,-0.0127932109440411,0.0126696751735567,12480,390
4,2,-6,-0.0186414965700724,0.0108438319106191,12480,390
4,2,-5,-0.020030236263839,0.0119349603345895,12480,390
4,2,-4,0.000426995502443211,0.0120442877549784,12480,390
4,2,-3,-0.00704803323582023,0.00572744578524016,12480,390
4,2,-2,-0.00647722758800259,0.00427466475812195,12480,390
4,2,-1,0,0,12480,390
4,2,0,9.99891174923145e-05,0.00553283801263961,12480,390
4,2,1,0.00771842936750155,0.0110003713143325,12480,390
4,2,2,0.0121578765757155,0.0135490708060313,12480,390
4,2,3,-0.000910282071459545,0.0187850658400708,12480,390
4,2,4,-0.00171251765540188,0.0124309599909723,12480,390
4,2,5,0.000519253792804856,0.0107502223613491,12480,390
4,2,6,-0.00152934806819242,0.0102455993074315,12480,390
4,2,7,0.00212625113006693,0.0152124851461905,12480,390
4,2,8,0.0185541142141329,0.0167372034005563,12480,390
4,2,9,0.0176930346003076,0.0117132065872764,12480,390
4,4,-22,-0.00633111226685795,0.0128080950281213,12480,390
4,4,-21,-0.00363791173217002,0.0139767458348102,12480,390
4,4,-20,-0.00289231215451498,0.0116936867094535,12480,390
4,4,-19,-0.00204542910474838,0.0112618279582083,12480,390
4,4,-18,-0.00426597542644093,0.0108826626292293,12480,390
4,4,-17,-0.00513677320230815,0.0124055752202764,12480,390
4,4,-16,-0.00196190567649547,0.00980074773215697,12480,390
4,4,-15,-0.00496759420972942,0.00948122341098866,12480,390
4,4,-14,-0.00445695630859475,0.00897867547049878,12480,390
4,4,-13,-0.00348823449365649,0.00869268662386378,12480,390
4,4,-12,-0.000564520079864399,0.00820849920939847,12480,390
4,4,-11,0.0121855757127421,0.0111343729671854,12480,390
4,4,-10,0.00472645162933736,0.0103039215660675,12480,390
4,4,-9,-0.00465393452069011,0.00946278596332499,12480,390
4,4,-8,-0.00228212606509523,0.00618931428011988,12480,390
4,4,-7,0.000445873263672042,0.00562483419525461,12480,390
4,4,-6,0.00162358691651318,0.00478263362003265,12480,390
4,4,-5,0.000571313922524777,0.00703095325534034,12480,390
4,4,-4,0.00485973867357876,0.00552498317082766,12480,390
