age_bin,ai_q,k,coef,se,n_obs,n_occ
4,5,-1,0,0,24304,392
4,5,0,0.00919897518629398,0.00425134194080225,24304,392
4,5,1,0.00936442972012293,0.00731770875290802,24304,392
4,5,2,0.0369115186317394,0.0100748111102019,24304,392
4,5,3,0.0371831165105815,0.0106999612707798,24304,392
4,5,4,0.0367486321655668,0.0098825368187817,24304,392
4,5,5,0.0367488450884388,0.0105073807927138,24304,392
4,5,6,0.0309038101218957,0.0106156791288501,24304,392
4,5,7,0.0164883975583848,0.0098041399813226,24304,392
4,5,8,0.0218141572535554,0.012039707102548,24304,392
4,5,9,0.0258751256491664,0.0113668264957278,24304,392
4,5,10,0.0320173736916885,0.0122998463106815,24304,392
4,5,11,0.0326427343661162,0.0134185799839024,24304,392
4,5,12,0.0351653983913001,0.01594396671128,24304,392
4,5,13,0.0424250933634145,0.0182076018328868,24304,392
4,5,14,0.0664269791513649,0.0225896925878719,24304,392
4,5,15,0.0696139407099346,0.0229219336805325,24304,392
4,5,16,0.0702670672027657,0.0239479865536305,24304,392
4,5,17,0.0689077114220862,0.0246215008059805,24304,392
4,5,18,0.0575750816322343,0.0235513000809071,24304,392
4,5,19,0.0495158792055646,0.0225658805075457,24304,392
4,5,20,0.0433504121318591,0.0239027475717153,24304,392
4,5,21,0.0513724131547914,0.0221409427035519,24304,392
4,5,22,0.0571455630624369,0.0222059678359656,24304,392
4,5,23,0.0618629723330571,0.022937373049124,24304,392
4,5,24,0.0712853239365177,0.0244528267577672,24304,392
4,5,25,0.0871883699951846,0.028310989540477,24304,392
4,5,26,0.103572324366673,0.0309667264011909,24304,392
4,5,27,0.110363702209699,0.0310955524099088,24304,392
4,5,28,0.108822410378215,0.0304090272769162,24304,392
4,5,29,0.104720717869475,0.02966861315673,24304,392
4,5,30,0.0923225566479618,0.0277499950390918,24304,392
4,5,31,0.0785127033477399,0.0270182010131149,24304,392
4,5,32,0.0752442778850948,0.028048611526311,24304,392
4,5,33,0.0842661972674494,0.0280922222762028,24304,392
4,5,34,0.0944406257917471,0.0285192727846589,24304,392
4,5,35,0.0946675868423314,0.0298111524571222,24304,392
4,5,36,0.0944925271361643,0.0303595353239884,24304,392
4,5,37,0.10036994482737,0.0309532887011899,24304,392
4,5,38,0.122063261557702,0.0346842737336094,24304,392
4,5,39,0.131062368805207,0.0356970995679653,24304,392
5,2,-22,0.0194714003913344,0.0317018584149299,24304,392
5,2,-21,0.0193615709493495,0.0344837817245913,24304,392
5,2,-20,0.0193641696389358,0.0339637138592841,24304,392
5,2,-19,0.0194570662297985,0.035611406333179,24304,392
5,2,-18,0.0190015629013972,0.0349430023373005,24304,392
5,2,-17,0.0229588061211187,0.026934408479412,24304,392
5,2,-16,0.0153733293513275,0.0215999186222861,24304,392
5,2,-15,0.00344202690169131,0.0178757231333245,24304,392
5,2,-14,0.00863796592632563,0.013564303296728,24304,392
5,2,-13,0.0136154826365068,0.0115155727232232,24304,392
5,2,-12,0.0154732537640628,0.0114053159498341,24304,392
5,2,-11,0.025390504752584,0.0135271579651667,24304,392
5,2,-10,0.0120706416567623,0.0179084988897371,24304,392
5,2,-9,0.0121320989751178,0.0169356268541264,24304,392
5,2,-8,0.0121947008384902,0.0134826571766177,24304,392
5,2,-7,0.0114812647904038,0.0109298949169395,24304,392
5,2,-6,0.0111676040374234,0.00861252143608277,24304,392
5,2,-5,0.00767077966942445,0.00631812007497185,24304,392
5,2,-4,0.00217643381047588,0.00770010877250167,24304,392
5,2,-3,-0.0100310983209464,0.0103602360666326,24304,392
5,2,-2,-0.00183758269404125,0.00627742377736498,24304,392
5,2,-1,0,0,24304,392
5,2,0,0.0040148904810056,0.00276870015264966,24304,392
5,2,1,0.0138451512920086,0.00737152288713997,24304,392
5,2,2,0.00610667341842892,0.010398770559244,24304,392
5,2,3,0.00349976739776815,0.0121194785163897,24304,392
5,2,4,0.00530791194925767,0.0112403755331418,24304,392
5,2,5,0.00563857085557257,0.0117653201341988,24304,392
5,2,6,0.00163927467907145,0.010455666714252,24304,392
5,2,7,0.000669076967235845,0.01081903360505,24304,392
5,2,8,-0.00739655101937818,0.0138131541819363,24304,392
5,2,9,-0.0171233510087325,0.0164703780438229,24304,392
5,2,10,-0.0132905009312669,0.0125406006557221,24304,392
5,2,11,-0.0139895780372592,0.0114666477450192,24304,392
5,2,12,-0.0124467103151305,0.0127047616588152,24304,392
5,2,13,-0.00166792686349073,0.0162124907915577,24304,392
5,2,14,-0.0116982678940615,0.0209116996586399,24304,392
5,2,15,-0.0119805095969075,0.0213227932374748,24304,392
5,2,16,-0.00887413164237955,0.0215280321321745,24304,392
5,2,17,-0.00972058804391225,0.0225504105344577,24304,392
5,2,18,-0.00921696293281255,0.0216010622144599,24304,392
5,2,19,-0.0117691824871016,0.0221217094920343,24304,392
5,2,20,-0.0226569727583942,0.024571635204627,24304,392
5,2,21,-0.0370928657864875,0.0252456482687522,24304,392
5,2,22,-0.0316301220347524,0.0240941934069587,24304,392
5,2,23,-0.0289425265283041,0.0227828445061991,24304,392
5,2,24,-0.029998201893868,0.0235956844662743,24304,392
5,2,25,-0.0186623382051683,0.0280346278824761,24304,392
5,2,26,-0.0254370471926208,0.0303541317906554,24304,392
5,2,27,-0.0253330799174895,0.0311147066300936,24304,392
5,2,28,-0.0277503520973146,0.0301314494820111,24304,392
5,2,29,-0.0258136624165592,0.0303356950505488,24304,392
5,2,30,-0.03612012903878,0.0291356474001551,24304,392
5,2,31,-0.0245805280909282,0.0309706725848634,24304,392
5,2,32,-0.0349761430916118,0.0314217425404574,24304,392
5,2,33,-0.0495332302808269,0.0322363096446029,24304,392
5,2,34,-0.042491853253286,0.0315051013061002,24304,392
5,2,35,-0.0371843687792598,0.0306035554897759,24304,392
5,2,36,-0.0355241970965895,0.0301439541426736,24304,392
5,2,37,-0.0284053897487885,0.0317852207015421,24304,392
5,2,38,-0.0338545893291902,0.0336372087847714,24304,392
5,2,39,-0.0296348984991064,0.0342182257312819,24304,392
5,3,-22,0.0821163491938829,0.022243865654488,24304,392
5,3,-21,0.0832513759781011,0.0228205067197909,24304,392
5,3,-20,0.0814013801545761,0.0221523839150619,24304,392
5,3,-19,0.0821971025739052,0.023201515785562,24304,392
5,3,-18,0.078567090649119,0.0225573304433566,24304,392
5,3,-17,0.0655182643914591,0.0184311870551822,24304,392
5,3,-16,0.0540808016832344,0.0160783415361582,24304,392
5,3,-15,0.0370545472202061,0.0130232277273194,24304,392
5,3,-14,0.0304828648943108,0.0108313608851015,24304,392
5,3,-13,0.0325837436762755,0.0106014605207705,24304,392
5,3,-12,0.0299354585592649,0.00976972735832329,24304,392
5,3,-11,0.0327797239094267,0.0110100167372183,24304,392
5,3,-10,0.049547692406301,0.0131457976360584,24304,392
5,3,-9,0.0442767674646688,0.0115576973006274,24304,392
5,3,-8,0.031901176676544,0.00904559460186791,24304,392
5,3,-7,0.0277235375399186,0.00824193968383485,24304,392
5,3,-6,0.0210374321507206,0.00711401007219827,24304,392
5,3,-5,0.0101713712823024,0.00590157648301799,24304,392
5,3,-4,0.00740251546051315,0.00613116752096485,24304,392
5,3,-3,-0.000495498901333336,0.00518306823285959,24304,392
5,3,-2,0.00214955505252973,0.00322545530836931,24304,392
5,3,-1,0,0,24304,392
5,3,0,0.00174082721771997,0.00211164985252006,24304,392
5,3,1,0.00345379213207081,0.0057106047503184,24304,392
5,3,2,0.0222582470584126,0.00656633967561471,24304,392
5,3,3,0.0152588283862387,0.00718131135976153,24304,392
5,3,4,0.0119781090323799,0.00674687281865126,24304,392
5,3,5,0.0128055689520997,0.00705883453743942,24304,392
5,3,6,0.00583304815103527,0.00600302568470953,24304,392
5,3,7,-0.00390489655753987,0.00584763186742174,24304,392
5,3,8,-0.00365983012022003,0.00759253498573225,24304,392
5,3,9,-0.0128803738299093,0.0102430440955821,24304,392
5,3,10,-0.0104606271529286,0.00837258886434079,24304,392
5,3,11,-0.0118114273389131,0.008276574137985,24304,392
5,3,12,-0.00847543502941781,0.00888346363537384,24304,392
5,3,13,-0.00107079244803478,0.0101523371344017,24304,392
5,3,14,0.0073822534063287,0.0131130832356214,24304,392
5,3,15,0.00570511398223162,0.0131995553817363,24304,392
5,3,16,0.00409560615445579,0.0133675939573375,24304,392
5,3,17,-0.00487701743018729,0.0124069260932175,24304,392
5,3,18,-0.01405050219571,0.0115237197831482,24304,392
5,3,19,-0.0241391696673182,0.0120852268963993,24304,392
5,3,20,-0.024598036074342,0.0132924111842718,24304,392
5,3,21,-0.0397027830273299,0.0148632573857331,24304,392
5,3,22,-0.0382511527096613,0.0139801123351498,24304,392
5,3,23,-0.0387614294261783,0.0136388385924516,24304,392
5,3,24,-0.0358148459272498,0.0140620765498869,24304,392
5,3,25,-0.0175167376713228,0.019163872595311,24304,392
5,3,26,-0.0093065057061172,0.0203780971207058,24304,392
5,3,27,-0.01089970893745,0.0205761806778314,24304,392
5,3,28,-0.018839714833514,0.0203772383328491,24304,392
5,3,29,-0.0216697038512747,0.0205166241964462,24304,392
5,3,30,-0.0367330362433569,0.0173562791690563,24304,392
5,3,31,-0.0400976588247428,0.0178263437307101,24304,392
5,3,32,-0.0432601866874774,0.0182538548890708,24304,392
5,3,33,-0.0540056399407243,0.0212360046195968,24304,392
5,3,34,-0.0533445060046916,0.0209318185506525,24304,392
5,3,35,-0.0548539954168322,0.0200981149151053,24304,392
5,3,36,-0.048671613648031,0.0203819947483559,24304,392
5,3,37,-0.046580948457627,0.0209025595063814,24304,392
5,3,38,-0.0343543077162199,0.0216974236786654,24304,392
5,3,39,-0.0332571829114548,0.0217705443446764,24304,392
5,4,-22,0.0586301797925071,0.0205131647242358,24304,392
5,4,-21,0.0627484733868314,0.0207359668052544,24304,392
5,4,-20,0.0637240846414197,0.0205309038520838,24304,392
5,4,-19,0.0642354456408733,0.0215526368916061,24304,392
5,4,-18,0.0595111523437484,0.0211025434191819,24304,392
5,4,-17,0.0446395106068362,0.0171241371592766,24304,392
5,4,-16,0.0328626310889946,0.0151070728227748,24304,392
5,4,-15,0.0270438583151597,0.0127283095277452,24304,392
5,4,-14,0.0162206891304884,0.0105145303042419,24304,392
5,4,-13,0.0137336845073014,0.00909121207657923,24304,392
5,4,-12,0.0103269808768019,0.00876926601838428,24304,392
5,4,-11,0.0189413170329389,0.0114497453165717,24304,392
5,4,-10,0.0364414276798566,0.011727288618977,24304,392
5,4,-9,0.0349563984006581,0.0103123774986535,24304,392
5,4,-8,0.02234670963727,0.00755610966904315,24304,392
5,4,-7,0.0173212726897547,0.0067033236915553,24304,392
5,4,-6,0.013705766478544,0.0054293265785527,24304,392
5,4,-5,-0.000712681668912668,0.00461397045123386,24304,392
5,4,-4,0.00364736054481016,0.00574487958930701,24304,392
5,4,-3,0.00273114316631323,0.00539218562906004,24304,392
5,4,-2,-0.000771849457829646,0.00327801005713426,24304,392
5,4,-1,0,0,24304,392
5,4,0,0.00348427336267693,0.00208296916381761,24304,392
5,4,1,0.00490511742927856,0.00571410471857892,24304,392
5,4,2,0.0254976887979226,0.00678358751682235,24304,392
5,4,3,0.0177627872166789,0.00712540655213175,24304,392
5,4,4,0.0159996300474429,0.00643072892381793,24304,392
5,4,5,0.0168621433896732,0.00707469487472585,24304,392
5,4,6,0.0112862247693325,0.00623046701183354,24304,392
5,4,7,-0.00461629587855128,0.00648603677240941,24304,392
5,4,8,0.00155104264711556,0.00872941509545642,24304,392
5,4,9,0.000407627573217254,0.00868825238830485,24304,392
5,4,10,0.00252332775240471,0.00754299032593306,24304,392
5,4,11,-0.00440177491268532,0.00800125331592555,24304,392
5,4,12,-0.00206486075167843,0.00876808089491546,24304,392
5,4,13,0.00548886746971698,0.0104003427154408,24304,392
5,4,14,0.0178137112804216,0.0137979595498595,24304,392
5,4,15,0.0156778803662921,0.013892122008176,24304,392
5,4,16,0.0154408101130688,0.0138198506267013,24304,392
5,4,17,0.00736725710195524,0.0134935869043363,24304,392
5,4,18,-0.000684709679414221,0.0128230228883543,24304,392
5,4,19,-0.013881487291941,0.0127988528831417,24304,392
5,4,20,-0.0217129086506477,0.0145069601764705,24304,392
5,4,21,-0.0195121333377353,0.0138982186246808,24304,392
5,4,22,-0.019988307518124,0.0135844548671479,24304,392
5,4,23,-0.0186171320447524,0.0142323128112498,24304,392
5,4,24,-0.0160221296447774,0.0149939059099609,24304,392
5,4,25,-0.00549978966987291,0.018565068113259,24304,392
5,4,26,0.0043538365805808,0.0195526801280994,24304,392
5,4,27,0.00367599130277745,0.0193275533531464,24304,392
5,4,28,-0.000473317847612358,0.0193741239065082,24304,392
5,4,29,-0.00442753487329044,0.0195140825441789,24304,392
5,4,30,-0.0180983359569351,0.0177266733749763,24304,392
5,4,31,-0.0282043154253948,0.0180459391147509,24304,392
5,4,32,-0.0343254366880101,0.0187639005705421,24304,392
5,4,33,-0.0302488034266979,0.0187653124215854,24304,392
5,4,34,-0.0288791961413333,0.0188319187495632,24304,392
5,4,35,-0.03263714736747,0.0191451246756443,24304,392
5,4,36,-0.0318081216312849,0.0200818216537312,24304,392
5,4,37,-0.0247461841566368,0.0207435998054026,24304,392
5,4,38,-0.0130627582277753,0.0220797138026652,24304,392
5,4,39,-0.00647636681712612,0.0218564199256726,24304,392
5,5,-22,0.0677326782461582,0.0215351915621351,24304,392
5,5,-21,0.0742803831609003,0.0216867637540578,24304,392
5,5,-20,0.0735562463881727,0.021174003117929,24304,392
5,5,-19,0.0775985648324722,0.0223448378636276,24304,392
5,5,-18,0.071729267789827,0.0219091954517107,24304,392
5,5,-17,0.0523683455266796,0.0185056539970524,24304,392
5,5,-16,0.0421667838185732,0.0165916168594195,24304,392
5,5,-15,0.0325121209193169,0.014453432231727,24304,392
5,5,-14,0.0230189348315523,0.0119808160470547,24304,392
5,5,-13,0.0219203314909023,0.0111179653881371,24304,392
5,5,-12,0.0191947346877765,0.010047484439749,24304,392
5,5,-11,0.0240432673201516,0.0121531147278512,24304,392
5,5,-10,0.0446314087952274,0.0117153646849621,24304,392
5,5,-9,0.0422196982665263,0.0105898869340293,24304,392
5,5,-8,0.0330551606158823,0.00784841931550274,24304,392
5,5,-7,0.0302079135983418,0.0072742621545813,24304,392
5,5,-6,0.0238883748648167,0.00624785314340018,24304,392
5,5,-5,0.00458316595863619,0.00601359690311228,24304,392
5,5,-4,0.00853275739713587,0.00636657802160321,24304,392
5,5,-3,0.00566218433741814,0.00490796742644849,24304,392
5,5,-2,0.00439253889206536,0.00455679332493592,24304,392
5,5,-1,0,0,24304,392
5,5,0,0.0054098477019772,0.00438642586204108,24304,392
5,5,1,0.00596475328890319,0.00657714655279372,24304,392
5,5,2,0.0256030685301222,0.00718182221723548,24304,392
5,5,3,0.0195932473561158,0.00846595224439965,24304,392
5,5,4,0.0172455631252467,0.00794261447376878,24304,392
5,5,5,0.0156247178004483,0.00903593598989131,24304,392
5,5,6,0.0103557587249436,0.00827109739373301,24304,392
5,5,7,-0.00795005182179438,0.0082214961323212,24304,392
5,5,8,-0.00699382807046177,0.00977841613422026,24304,392
5,5,9,-0.00676855261777769,0.00964898333454461,24304,392
5,5,10,-0.00420105392096862,0.00950275437470174,24304,392
5,5,11,-0.00665135182012883,0.0100644915523182,24304,392
5,5,12,-0.00688985715299944,0.0112399484191976,24304,392
5,5,13,-0.00292588878589383,0.0116836807931483,24304,392
5,5,14,0.0110192045604596,0.0154750351901047,24304,392
5,5,15,0.0120370316878513,0.0156119115635477,24304,392
5,5,16,0.0102793817780548,0.0160583780161826,24304,392
5,5,17,0.00169939597597328,0.0153863085215651,24304,392
5,5,18,-0.0119972816886558,0.0145004769043263,24304,392
5,5,19,-0.0228023884291969,0.014845088651083,24304,392
5,5,20,-0.0310329957275735,0.0161661527575849,24304,392
5,5,21,-0.0302763088821569,0.015775080872773,24304,392
5,5,22,-0.0301539565020155,0.0167063173695307,24304,392
5,5,23,-0.0292872670350461,0.016993810868319,24304,392
5,5,24,-0.024671242155394,0.0176178373437625,24304,392
5,5,25,-0.0141983903160603,0.0205587012931251,24304,392
5,5,26,-0.00139908286886255,0.0224901957636554,24304,392
5,5,27,-0.00152222904705678,0.0229793664435788,24304,392
5,5,28,-0.0076192090366731,0.02290736901908,24304,392
5,5,29,-0.013209857848229,0.0230812054867723,24304,392
5,5,30,-0.0270556292418462,0.0219833855534385,24304,392
5,5,31,-0.0416627233555403,0.0217510035899448,24304,392
5,5,32,-0.0477605058750054,0.0222331139435121,24304,392
5,5,33,-0.0470120289939766,0.0225888454571797,24304,392
5,5,34,-0.0452228602116888,0.0228266862852611,24304,392
5,5,35,-0.0449758745705486,0.0241780853146495,24304,392
5,5,36,-0.0463319752124483,0.025253619491158,24304,392
5,5,37,-0.0495057974607755,0.0251406418826151,24304,392
5,5,38,-0.0305414442581535,0.0279664841187335,24304,392
5,5,39,-0.0238949642156812,0.0278604020341456,24304,392
6,2,-22,-0.0166288852386256,0.0282518582060295,24366,393
6,2,-21,-0.0114530539559287,0.0299258287198871,24366,393
6,2,-20,-0.0116090892781111,0.0289038789305372,24366,393
6,2,-19,-0.00907740303867449,0.029721015729078,24366,393
6,2,-18,-0.00802653776874734,0.0283057564770262,24366,393
6,2,-17,-0.00206398673686527,0.0218344416147115,24366,393
6,2,-16,0.000110662661682392,0.0202341405389784,24366,393
6,2,-15,-0.0180866871288092,0.0159628444778859,24366,393
6,2,-14,-0.0140076137866012,0.0114261355188989,24366,393
6,2,-13,-0.00551070941607398,0.0101124107946627,24366,393
6,2,-12,0.000112932032339956,0.0103044391331185,24366,393
6,2,-11,0.0165753422543081,0.0146963219040168,24366,393
6,2,-10,-0.00520872747379152,0.0152810675404594,24366,393
6,2,-9,-0.00308202931336338,0.0150282574934526,24366,393
6,2,-8,-0.00167104952233369,0.0114514047942133,24366,393
6,2,-7,0.00359481738924454,0.00982019382493647,24366,393
6,2,-6,0.00334535240060418,0.00735184861073298,24366,393
6,2,-5,0.00911620351399205,0.00774951535596288,24366,393
6,2,-4,0.00220443598323634,0.00701337178882985,24366,393
6,2,-3,-0.0125530889300763,0.00916551366951263,24366,393
6,2,-2,-0.00542495187217605,0.00531226397894716,24366,393
6,2,-1,0,0,24366,393
6,2,0,0.00723941644401688,0.00250571873124498,24366,393
6,2,1,0.0213810136580327,0.0125476372723873,24366,393
6,2,2,0.00618778925094601,0.0103596597296271,24366,393
6,2,3,0.0048146513406381,0.0117571070344968,24366,393
6,2,4,0.00622014141935518,0.00993018649838909,24366,393
6,2,5,0.0081950144089225,0.0102798694557954,24366,393
6,2,6,0.00950701437808932,0.0100372375617212,24366,393
6,2,7,0.0174885334249706,0.0148016825191383,24366,393
6,2,8,0.0123506136617261,0.0115631731871178,24366,393
6,2,9,-0.0112226910146631,0.0124287783544675,24366,393
6,2,10,-0.00442610697410494,0.0100277307804112,24366,393
6,2,11,0.00355615811885968,0.00776592687492791,24366,393
6,2,12,0.00790062520852419,0.00805611671332147,24366,393
6,2,13,0.0246798256312179,0.0156247695306823,24366,393
6,2,14,0.010658171603418,0.0143359082755065,24366,393
6,2,15,0.00960315962097027,0.0143344672627239,24366,393
6,2,16,0.0146521340185717,0.0149048721111468,24366,393
6,2,17,0.0152606355086674,0.0153515231718746,24366,393
6,2,18,0.0207473851487803,0.0164008790859725,24366,393
6,2,19,0.0283330765842257,0.0224158121965155,24366,393
6,2,20,0.0172497600063613,0.0180316010722564,24366,393
6,2,21,-0.0075406447142868,0.0189452880256542,24366,393
6,2,22,-0.00102119161115676,0.0169861008873595,24366,393
6,2,23,0.00572340841094766,0.0163794887537103,24366,393
6,2,24,0.0111838996781565,0.0163471329496786,24366,393
6,2,25,0.0354751713231027,0.0230092892834915,24366,393
6,2,26,0.021329981836602,0.0220614727661834,24366,393
6,2,27,0.0181960819100179,0.0214615155834892,24366,393
6,2,28,0.0211555041336909,0.0219029306598554,24366,393
6,2,29,0.0253778753911774,0.0221509342347464,24366,393
6,2,30,0.0108040166642318,0.022483196367657,24366,393
6,2,31,0.0264309772258693,0.0282683307633576,24366,393
6,2,32,0.0142326569915826,0.0227611821216346,24366,393
6,2,33,-0.0071649608265737,0.0245310513983667,24366,393
6,2,34,-0.00106808969876563,0.0234479652005413,24366,393
6,2,35,0.00510911164009788,0.0222984411489184,24366,393
6,2,36,0.00942687809293772,0.0228387678843253,24366,393
6,2,37,0.0244000784338895,0.0280318359339423,24366,393
6,2,38,0.0132986286432853,0.024589703423284,24366,393
6,2,39,0.0142827796568646,0.0243357203309052,24366,393
6,3,-22,0.0238346669787315,0.0209717518659952,24366,393
6,3,-21,0.0262833012775146,0.0216243610071121,24366,393
6,3,-20,0.0247644652572299,0.0201608386589944,24366,393
6,3,-19,0.0282387991210069,0.0209548425929112,24366,393
6,3,-18,0.0269613238940098,0.0198160731585719,24366,393
6,3,-17,0.0213894410851576,0.0162726676986146,24366,393
6,3,-16,0.0210327325627685,0.0163115270282181,24366,393
6,3,-15,0.00423132124640551,0.0137294400563832,24366,393
6,3,-14,0.000870575524187721,0.0104238768475482,24366,393
6,3,-13,0.00721634541467369,0.00903444542052426,24366,393
6,3,-12,0.00680977517094409,0.00836904062671881,24366,393
6,3,-11,0.0113997522811677,0.010060111081504,24366,393
6,3,-10,0.0223251644819426,0.0128742784466416,24366,393
6,3,-9,0.0216913952281301,0.0117689335513868,24366,393
6,3,-8,0.0186909710700314,0.00881406352830442,24366,393
6,3,-7,0.0176462095588703,0.00752612525984563,24366,393
6,3,-6,0.0143286527668384,0.00640591815093509,24366,393
6,3,-5,0.00920668562365851,0.00568551788144399,24366,393
6,3,-4,0.00435035008386003,0.00552906716953431,24366,393
6,3,-3,-0.00528476108262917,0.005114430563324,24366,393
6,3,-2,-0.00239741294782005,0.00335836027534754,24366,393
6,3,-1,0,0,24366,393
6,3,0,0.00662213054744904,0.00198770574470162,24366,393
6,3,1,0.00508113424942831,0.00698225781516759,24366,393
6,3,2,0.0222766589668159,0.00770134321406778,24366,393
6,3,3,0.020721119332259,0.00842681853595991,24366,393
6,3,4,0.0209976514438132,0.00753756447514851,24366,393
6,3,5,0.0263158453563026,0.0077864650101437,24366,393
6,3,6,0.0229991148194531,0.00712859464135985,24366,393
6,3,7,0.0189955152302688,0.0072239198427858,24366,393
6,3,8,0.0225647866097075,0.00771102175175972,24366,393
6,3,9,0.00802625909036972,0.0069195363009023,24366,393
6,3,10,0.00953972162917863,0.0061835311432061,24366,393
6,3,11,0.013922393804589,0.00648501590025173,24366,393
6,3,12,0.0171461560812687,0.00638910591253863,24366,393
6,3,13,0.0218270398478299,0.00833695781833439,24366,393
6,3,14,0.0315248765211826,0.00974322740816878,24366,393
6,3,15,0.0326173548245438,0.0100888954821082,24366,393
6,3,16,0.0334478747186967,0.0103825763209552,24366,393
6,3,17,0.0303012989894381,0.0100005051076532,24366,393
6,3,18,0.0270701810717616,0.00999566308594471,24366,393
6,3,19,0.0236377662010405,0.0102015141485656,24366,393
6,3,20,0.0254585027347447,0.0116876417247331,24366,393
6,3,21,0.010433737701051,0.0101591446022837,24366,393
6,3,22,0.0100694071852071,0.00995809327225561,24366,393
6,3,23,0.0111169816994755,0.0111474628835531,24366,393
6,3,24,0.0163996989695551,0.0107349153348551,24366,393
6,3,25,0.0340862033216078,0.0162087673533508,24366,393
6,3,26,0.0433035521828275,0.0162273957731039,24366,393
6,3,27,0.0435776654486301,0.0167601369168252,24366,393
6,3,28,0.0413342234894386,0.0173351568366081,24366,393
6,3,29,0.0405162310828311,0.0176025757285167,24366,393
6,3,30,0.0241688404115121,0.0159254312475512,24366,393
6,3,31,0.0231396754688149,0.0166550894567744,24366,393
6,3,32,0.0262024850599171,0.0171254266691367,24366,393
6,3,33,0.00996086003937098,0.016936390896073,24366,393
6,3,34,0.0112494937705577,0.0170307955867609,24366,393
6,3,35,0.0110085237898638,0.0172775742276986,24366,393
6,3,36,0.0180750135023408,0.0173592074807009,24366,393
6,3,37,0.0226998800166999,0.0195337007279137,24366,393
6,3,38,0.0339688425603577,0.0169009518854625,24366,393
6,3,39,0.0345706129368147,0.0176512488634995,24366,393
6,4,-22,0.0123950659038141,0.0207850416118041,24366,393
6,4,-21,0.0162396128121406,0.0210522375780286,24366,393
6,4,-20,0.0157629785713988,0.0196904381909191,24366,393
6,4,-19,0.0186142657365605,0.0201428471792889,24366,393
6,4,-18,0.0149577999325801,0.0189853469098314,24366,393
6,4,-17,0.00575318243860984,0.0160995084598178,24366,393
6,4,-16,0.00215014324230996,0.0155632982828004,24366,393
6,4,-15,-0.00167957940782203,0.0131673606514204,24366,393
6,4,-14,-0.00892074787853616,0.0102913409879083,24366,393
6,4,-13,-0.00759914954239491,0.00887970596531954,24366,393
6,4,-12,-0.00597333868835156,0.00862456651249744,24366,393
6,4,-11,0.00702481270378161,0.0122394407005227,24366,393
6,4,-10,0.0162907405653685,0.0121033969677733,24366,393
6,4,-9,0.0145627825965248,0.0106579114978482,24366,393
6,4,-8,0.00966765418327583,0.00773339194851712,24366,393
6,4,-7,0.00845894070320025,0.0062633667121079,24366,393
6,4,-6,0.00974265136654531,0.00421972328891291,24366,393
6,4,-5,-0.00131609797895133,0.00421576947066329,24366,393
6,4,-4,0.00302567977675258,0.00495268178452917,24366,393
6,4,-3,0.00283086779400014,0.00459440491948619,24366,393
6,4,-2,-0.00221305309543793,0.00292044564889681,24366,393
6,4,-1,0,0,24366,393
6,4,0,0.00589508419096378,0.00144015442572445,24366,393
6,4,1,0.0121189104260002,0.00755453117181507,24366,393
6,4,2,0.0267508189381463,0.00650353199221548,24366,393
6,4,3,0.0212864014977514,0.0067571641103715,24366,393
6,4,4,0.0209129268929624,0.0050676062567022,24366,393
6,4,5,0.0242263520872965,0.00523541599308492,24366,393
6,4,6,0.0195780849066612,0.00480947269152651,24366,393
6,4,7,0.0109920313632952,0.00530019708254871,24366,393
6,4,8,0.0206463664117824,0.00676867110357806,24366,393
6,4,9,0.0203394384992263,0.00645783835406981,24366,393
6,4,10,0.0185992196160708,0.00584616131464653,24366,393
6,4,11,0.0181117830582865,0.00574257333112383,24366,393
6,4,12,0.0198964397277335,0.00575149159134305,24366,393
6,4,13,0.0285907492110518,0.00902233847462056,24366,393
6,4,14,0.0376061586017918,0.00846911192598786,24366,393
6,4,15,0.0370302112484036,0.00856065916965729,24366,393
6,4,16,0.0369476012764469,0.00876490481825439,24366,393
6,4,17,0.0328427550529153,0.00869109558009985,24366,393
6,4,18,0.02825701222779,0.00910889330659033,24366,393
6,4,19,0.0181072176436748,0.00969650783969144,24366,393
6,4,20,0.0180084527089856,0.0101754612778203,24366,393
6,4,21,0.0207520472224976,0.0100047488137862,24366,393
6,4,22,0.0195572918362923,0.00990177221765839,24366,393
6,4,23,0.0211072012127728,0.0108442580156112,24366,393
6,4,24,0.0265166739960337,0.0104336690455963,24366,393
6,4,25,0.0410964463274091,0.0166248016463902,24366,393
6,4,26,0.0469348414696626,0.0144602918783615,24366,393
6,4,27,0.0464323303491793,0.0148646916648189,24366,393
6,4,28,0.0443432321396736,0.01542605378366,24366,393
6,4,29,0.0425299208206565,0.0158359704044645,24366,393
6,4,30,0.0274416709159902,0.0154667369697548,24366,393
6,4,31,0.0180984163838834,0.0160751723616121,24366,393
6,4,32,0.0217105962419756,0.0160128160822961,24366,393
6,4,33,0.0227165605240549,0.0167832478669418,24366,393
6,4,34,0.0226806870777436,0.0167358462936278,24366,393
6,4,35,0.0206617412384981,0.016770289525567,24366,393
6,4,36,0.0241236855986151,0.0174369311527036,24366,393
6,4,37,0.0338903911866275,0.0207311882755969,24366,393
6,4,38,0.0428446910719073,0.0167522803816331,24366,393
6,4,39,0.0438785540645776,0.0171969818970425,24366,393
6,5,-22,0.0167622198651416,0.023452825185512,24366,393
6,5,-21,0.022053449567939,0.0234755333328385,24366,393
