age_group,ai_q,k,coef,se,n_obs,n_occ
2,2,-22,-0.0866580059814134,0.0575652839091951,24242,391
2,2,-21,-0.0489212940837447,0.0569532179578376,24242,391
2,2,-20,-0.0428429163123718,0.0569988808404919,24242,391
2,2,-19,-0.0632043111374094,0.0609149469720572,24242,391
2,2,-18,-0.0452554598937236,0.0549104921028375,24242,391
2,2,-17,-0.0172958920212671,0.0328837122261292,24242,391
2,2,-16,-0.0272998123842327,0.0282853600607223,24242,391
2,2,-15,-0.0268865403018117,0.0233768198187578,24242,391
2,2,-14,0.00124838993956862,0.0161292284259907,24242,391
2,2,-13,0.0135852020778187,0.0139601346103032,24242,391
2,2,-12,0.018656475784001,0.0162358062933408,24242,391
2,2,-11,0.0253046293566113,0.016363011260514,24242,391
2,2,-10,-0.0597599479529001,0.0335818736790332,24242,391
2,2,-9,-0.0251340025563901,0.0258967287416755,24242,391
2,2,-8,-0.00978725001262398,0.0180455431211621,24242,391
2,2,-7,-0.00552169128526437,0.0145320326254992,24242,391
2,2,-6,0.00835239363642577,0.0107007106031504,24242,391
2,2,-5,0.0194714343284027,0.0113226682246952,24242,391
2,2,-4,-0.0124443167578787,0.0144495209101092,24242,391
2,2,-3,-0.0230335025681383,0.0143332404654912,24242,391
2,2,-2,-0.00343855437246469,0.00653643658610192,24242,391
2,2,-1,0,0,24242,391
2,2,0,-0.00362824642140951,0.00419438549392953,24242,391
2,2,1,0.0217192872777552,0.0113805985278571,24242,391
2,2,2,-0.0533285561556503,0.0220599029792869,24242,391
2,2,3,-0.0178606687070699,0.016531948534903,24242,391
2,2,4,-0.0140836681502613,0.0150406706588165,24242,391
2,2,5,-0.0173992547020183,0.0165157260653545,24242,391
2,2,6,-0.00845672049573738,0.0154165811483184,24242,391
2,2,7,0.001042598632494,0.0182143903612595,24242,391
2,2,8,-0.0238499886376437,0.0242672990864812,24242,391
2,2,9,-0.0365283825795444,0.0245807216423398,24242,391
2,2,10,-0.0129130872495378,0.0204027548602729,24242,391
2,2,11,-0.0123504577622276,0.0185673782351456,24242,391
2,2,12,-0.011155684916925,0.0198184380713586,24242,391
2,2,13,-0.00685824819268363,0.0244370463923647,24242,391
2,2,14,-0.0622130556219969,0.0376302245665078,24242,391
2,2,15,-0.0378559171765581,0.0308564851931857,24242,391
2,2,16,-0.0339138969541279,0.0330717592720697,24242,391
2,2,17,-0.0280046079777118,0.034782224804877,24242,391
2,2,18,-0.0120457571517344,0.0353050328172091,24242,391
2,2,19,-0.00437224996559023,0.0387412906375401,24242,391
2,2,20,-0.0253915639012636,0.0448608686596838,24242,391
2,2,21,-0.0412314440317686,0.0416776086307983,24242,391
2,2,22,-0.0236662674930485,0.0423503861207466,24242,391
2,2,23,-0.0178492024517514,0.0398911027165981,24242,391
2,2,24,-0.0304840822346295,0.0388273151621057,24242,391
2,2,25,-0.0262068188304121,0.042442869194303,24242,391
2,2,26,-0.070646018770032,0.0514169178737318,24242,391
