age_group,ai_q,k,coef,se,n_obs,n_occ
2,5,-28,0.0221506995883695,0.00829077799538036,19295,391
2,5,-27,0.0206336449698202,0.00631285623096175,19295,391
2,5,-26,0.0187744047161573,0.00600401194793265,19295,391
2,5,-25,0.0160658366754212,0.00575376053266138,19295,391
2,5,-24,0.00994695200210864,0.00521041618840833,19295,391
2,5,-23,-0.0321322492913447,0.0105242515140576,19295,391
2,5,-22,-0.0102116900789906,0.00959669753398218,19295,391
2,5,-21,-0.00326267655842785,0.00912564233519158,19295,391
2,5,-20,-0.00450432526763921,0.00619142526255056,19295,391
2,5,-19,0.000783069660821454,0.00571279426961853,19295,391
2,5,-18,-0.00122049247744463,0.00529888503611661,19295,391
2,5,-17,-0.0108800352287784,0.00540458036346032,19295,391
2,5,-16,0.00598261074615751,0.00698200377516035,19295,391
2,5,-15,0.00637396683595622,0.0060985696337778,19295,391
2,5,-14,0.00329309680767738,0.00622895077606468,19295,391
2,5,-13,0.00252365522892872,0.00458393893335801,19295,391
2,5,-12,-0.00458856466277821,0.0089124233883318,19295,391
2,5,-11,-0.0292652077676024,0.0105677212370644,19295,391
2,5,-10,-0.0176334138376544,0.0107309649870446,19295,391
2,5,-9,-0.011106758330909,0.00931964553957242,19295,391
2,5,-8,-0.0202156137436889,0.0093307730115435,19295,391
2,5,-7,-0.0067519568056528,0.00539043612170374,19295,391
2,5,-6,-0.00828726909265359,0.00493638448717268,19295,391
2,5,-5,-0.011860561189797,0.00482416761742126,19295,391
2,5,-4,0.00169385569482951,0.00628787369788041,19295,391
2,5,-3,0.00109764694979221,0.00303954378851601,19295,391
2,5,-2,0.00429719498325459,0.00265784186875178,19295,391
2,5,-1,0,0,19295,391
2,5,0,-0.00701920741703444,0.00489708261370715,19295,391
2,5,1,-0.0342685505232397,0.00786953414108711,19295,391
2,5,2,-0.0185728310204893,0.00888014295906449,19295,391
2,5,3,-0.0146696914423193,0.00904769174709529,19295,391
2,5,4,-0.0118176871151139,0.00622269098754356,19295,391
2,5,5,-0.0130941430882428,0.00540078988328962,19295,391
2,5,6,-0.0129349349424615,0.00587908726944511,19295,391
2,5,7,-0.015478403516177,0.0086444295922631,19295,391
2,5,8,0.00280727229406174,0.00805084311074098,19295,391
2,5,9,0.0101078421314526,0.00650872202009269,19295,391
3,1,-40,-0.0235152679189254,0.0149867388558625,19267,393
3,1,-39,0.0094309710352845,0.00928261202656473,19267,393
3,1,-38,0.0190923114516413,0.00960340903305867,19267,393
3,1,-37,0.0178342227891942,0.0100032064348293,19267,393
3,1,-36,0.022338521721395,0.0107682902299883,19267,393
3,1,-35,0.0476358153249825,0.0145816658530814,19267,393
3,1,-34,0.0167785706334642,0.0142672128955134,19267,393
3,1,-33,0.00898525321351079,0.0123715348765689,19267,393
3,1,-32,0.0170034060095124,0.0112021162154667,19267,393
3,1,-31,0.0235343590200997,0.00904513731818826,19267,393
3,1,-30,0.0191795693297286,0.00838726750403334,19267,393
3,1,-29,0.00983328256855057,0.00927882962762917,19267,393
3,1,-28,-0.0397090453707794,0.0107045735311814,19267,393
3,1,-27,-0.00666216603875295,0.00731667483577742,19267,393
3,1,-26,-0.00172985850553635,0.00697223022691245,19267,393
3,1,-25,-0.00492124129524772,0.00686946154543151,19267,393
3,1,-24,0.00020997636846298,0.00684324301373777,19267,393
3,1,-23,0.0263685069513784,0.0110978201353898,19267,393
3,1,-22,0.000887234242139812,0.011988051587679,19267,393
3,1,-21,0.00122464155925191,0.011426167092882,19267,393
3,1,-20,0.00954898761852606,0.00945480039386565,19267,393
3,1,-19,0.0185496875091506,0.00814855681276961,19267,393
3,1,-18,0.0138881131141297,0.00781717502504901,19267,393
3,1,-17,0.00108189013072584,0.00942312213167186,19267,393
3,1,-16,-0.0304426503455012,0.011996578730008,19267,393
3,1,-15,-0.0105843777990799,0.00776158898220139,19267,393
3,1,-14,-0.00760107105637668,0.0076782882056055,19267,393
3,1,-13,-0.00148379694706091,0.00800523365263231,19267,393
3,1,-12,0.0098444620449418,0.00994006543448748,19267,393
3,1,-11,0.0327198801577591,0.013606838992981,19267,393
3,1,-10,0.0196960972479819,0.0137039983026237,19267,393
3,1,-9,0.0130730889472566,0.0118720550319428,19267,393
