age_group,ai_q,k,coef,se,n_obs,n_occ
1,4,-5,-0.15489781265735,0.0404197262639521,18209,373
1,4,-4,-0.00974421793158542,0.0101308579938669,18209,373
1,4,-3,-0.0564196509763719,0.0197924757366864,18209,373
1,4,-2,-0.0128461447071373,0.00543350470895177,18209,373
1,4,-1,0,0,18209,373
1,4,0,-0.024327937352603,0.00728137408930583,18209,373
1,4,1,0.000976549459129703,0.0076385934384762,18209,373
1,4,2,-0.0488466647991224,0.0185893091477623,18209,373
1,4,3,0.0153843083024402,0.010756536399276,18209,373
1,4,4,0.0277034116645886,0.00971800509224469,18209,373
1,4,5,0.0184100132544336,0.00724155198879791,18209,373
1,4,6,-0.0987625992893387,0.0407862555987361,18209,373
1,4,7,-0.163615063055232,0.0463524958491873,18209,373
1,4,8,-0.0163097377432505,0.0118536947240714,18209,373
1,4,9,-0.0603063191277767,0.0228426915628638,18209,373
1,4,10,-0.0197473219533138,0.00720168135178757,18209,373
1,4,11,-0.00330521091820712,0.0067636430470735,18209,373
1,4,12,-0.0246057589916643,0.00955343354592149,18209,373
1,4,13,-0.0085869035808535,0.0102531936899574,18209,373
1,4,14,-0.0475314103310252,0.0187987114059886,18209,373
1,4,15,0.00526705484968748,0.0124065951874002,18209,373
1,4,16,0.0320567990017032,0.0119143218897708,18209,373
1,4,17,-0.0107305458864634,0.0141293255385811,18209,373
1,4,18,-0.0901975469264324,0.0422195837761239,18209,373
1,4,19,-0.151662094722878,0.0455991317399537,18209,373
1,4,20,-0.0201430834084042,0.0152220966225514,18209,373
1,4,21,-0.0546518922366976,0.0232478786681313,18209,373
1,4,22,-0.0291934565446796,0.0108274439551096,18209,373
1,4,23,-0.00323799965370389,0.00747574991330626,18209,373
1,4,24,-0.0242514750808465,0.00950023555513907,18209,373
1,4,25,-0.00696140786196917,0.0101465149269599,18209,373
1,4,26,-0.0545417090853337,0.0189762587079045,18209,373
1,4,27,-0.00814172250545861,0.0109331987023304,18209,373
1,4,28,0.027885470588404,0.0127371075607909,18209,373
1,4,29,0.0021617972398422,0.0113045318265924,18209,373
1,5,-22,-0.035137020777061,0.0201132767041642,18209,373
1,5,-21,0.0260599597622596,0.00770172301949708,18209,373
1,5,-20,0.0520023283454412,0.0112955113096695,18209,373
1,5,-19,0.0217481939231461,0.00931611176976498,18209,373
1,5,-18,-0.13464823027458,0.0517424718649961,18209,373
1,5,-17,-0.180094335893615,0.0358865315816361,18209,373
1,5,-16,-0.0368419526931864,0.00776987912808117,18209,373
1,5,-15,-0.0592641758698725,0.0181041369217555,18209,373
1,5,-14,-0.0253890450111222,0.00757711448984459,18209,373
1,5,-13,-0.00734655765803821,0.00450411703472993,18209,373
1,5,-12,-0.0286475188638289,0.00525311813853563,18209,373
1,5,-11,-0.0242456747130116,0.00649662735890968,18209,373
1,5,-10,-0.0460106208355702,0.0171571692681556,18209,373
1,5,-9,0.0090939009284103,0.00665495242025167,18209,373
1,5,-8,0.0390384320113418,0.0113908671558606,18209,373
1,5,-7,0.019881661384437,0.00675751917902154,18209,373
1,5,-6,-0.129083513551591,0.0458241020530811,18209,373
1,5,-5,-0.190773599770521,0.0376414248038523,18209,373
1,5,-4,-0.0173036609948054,0.00713321866325746,18209,373
1,5,-3,-0.0485102981234574,0.0162056062088302,18209,373
1,5,-2,-0.0123449341375197,0.00579206367175383,18209,373
1,5,-1,0,0,18209,373
1,5,0,-0.0222684655137057,0.00597517549180254,18209,373
1,5,1,-0.020069411718742,0.00438642675056807,18209,373
1,5,2,-0.0442446620774622,0.0165150026405129,18209,373
1,5,3,0.0139038409766841,0.00590930386972923,18209,373
1,5,4,0.0357976225974027,0.0126826936516561,18209,373
1,5,5,0.0228242476132456,0.00574190565025392,18209,373
1,5,6,-0.108428775850836,0.0400452844438571,18209,373
1,5,7,-0.19931882253223,0.0412078448132258,18209,373
1,5,8,-0.0218408304181878,0.00748308501049273,18209,373
1,5,9,-0.0491847693233343,0.0181697689105994,18209,373
1,5,10,-0.012349600220514,0.0068554687001141,18209,373
1,5,11,-0.00513419426818317,0.00550273363495687,18209,373
1,5,12,-0.0228059968884931,0.00790214888079134,18209,373
1,5,13,-0.020991213948773,0.00925682827905,18209,373
1,5,14,-0.0482209395474542,0.0151349615583694,18209,373
1,5,15,0.00820774273284827,0.00859424557090135,18209,373
1,5,16,0.0526279751000954,0.0126163215191575,18209,373
1,5,17,-0.00246885684497633,0.0118347584568314,18209,373
1,5,18,-0.0948332626842412,0.0410158207860576,18209,373
1,5,19,-0.180320652048524,0.0405489959925784,18209,373
1,5,20,-0.0294785230975963,0.0114046312895807,18209,373
1,5,21,-0.0416185125264424,0.0188466091986567,18209,373
1,5,22,-0.0194235162787785,0.0106494958589852,18209,373
1,5,23,-0.00440324392501681,0.00842587256389982,18209,373
1,5,24,-0.0179510231520746,0.00975465229187514,18209,373
1,5,25,-0.0134016734053325,0.0108034012880505,18209,373
