sector,age_group,ai_q,k,coef,se,n_obs,n_occ
2,4,2,38,0.0267055929621269,0.0529226627225144,24304,392
2,4,2,39,0.0229664394195349,0.0458247185929415,24304,392
2,4,3,-22,0.0766863893749537,0.0213971977440434,24304,392
2,4,3,-21,0.0422351444182182,0.0215411219206456,24304,392
2,4,3,-20,0.0425695428512333,0.0207420330357515,24304,392
2,4,3,-19,0.0487601891438451,0.0217376872761152,24304,392
2,4,3,-18,0.0382047514365674,0.0205864809134502,24304,392
2,4,3,-17,0.020681488155052,0.0179202986243373,24304,392
2,4,3,-16,0.0374386358625221,0.0150970237290874,24304,392
2,4,3,-15,0.0282892923874782,0.0143717515921758,24304,392
2,4,3,-14,0.010752231059377,0.010416565603126,24304,392
2,4,3,-13,0.00463125320623028,0.0101476448981436,24304,392
2,4,3,-12,0.00914428329957058,0.00889311204479131,24304,392
2,4,3,-11,0.0169648477767241,0.00890119071680806,24304,392
2,4,3,-10,0.0572541237755304,0.0143297706908891,24304,392
2,4,3,-9,0.0299612364033242,0.0108943515564853,24304,392
2,4,3,-8,0.0257563187601109,0.00878424272799771,24304,392
2,4,3,-7,0.0228444444700887,0.00701470899334584,24304,392
2,4,3,-6,0.0171010728171305,0.00649899704751414,24304,392
2,4,3,-5,0.000981718432158717,0.00706101716114252,24304,392
2,4,3,-4,0.0191446599563944,0.00789166286214329,24304,392
2,4,3,-3,0.0158917931954053,0.00708131083125226,24304,392
2,4,3,-2,0.00480224043917614,0.00391248379622404,24304,392
2,4,3,0,0.00830057657712191,0.00305256674163148,24304,392
2,4,3,1,0.00994633763585976,0.00650407067586249,24304,392
2,4,3,2,0.0487698474235289,0.0119272162395153,24304,392
2,4,3,3,0.0243653997782452,0.00766627367844643,24304,392
2,4,3,4,0.0222153990413027,0.00783878594646435,24304,392
2,4,3,5,0.0269565878662409,0.00850617268038745,24304,392
2,4,3,6,0.020660801326847,0.0094058762708334,24304,392
2,4,3,7,0.000569682969952625,0.00822715550776323,24304,392
2,4,3,8,0.021031775097575,0.011365037936697,24304,392
2,4,3,9,0.0126692732279401,0.0104467117738379,24304,392
2,4,3,10,0.0063142170346936,0.00964557347904861,24304,392
2,4,3,11,0.00178827724816209,0.0102666613555692,24304,392
2,4,3,12,0.00467909034747203,0.0109635286975339,24304,392
2,4,3,13,0.0137726322549306,0.0125193650476407,24304,392
2,4,3,14,0.0410431195213937,0.0157939780998084,24304,392
2,4,3,15,0.0238491888109551,0.0142501826518488,24304,392
2,4,3,16,0.0236188668521536,0.0147993142126852,24304,392
2,4,3,17,0.0203782067296614,0.0145047687210405,24304,392
2,4,3,18,0.0100804419388687,0.0135310317122035,24304,392
2,4,3,19,-0.00248657367991459,0.0132586964596686,24304,392
2,4,3,20,0.00394422370931591,0.0156172712268753,24304,392
2,4,3,21,0.0095136309359922,0.0147436913222376,24304,392
2,4,3,22,-0.00232481983977232,0.0153509519970682,24304,392
2,4,3,23,-0.00844660199323242,0.0145920497049813,24304,392
2,4,3,24,-0.000539827968552945,0.0159130854068752,24304,392
2,4,3,25,0.0121908232170407,0.0170645874534843,24304,392
2,4,3,26,0.0341447816731379,0.0211163104145748,24304,392
2,4,3,27,0.0179240716191393,0.0190887976484318,24304,392
2,4,3,28,0.0155496419426024,0.0195768144162769,24304,392
2,4,3,29,0.0110927703864375,0.0207531207988521,24304,392
2,4,3,30,0.00198254028875693,0.019309477697022,24304,392
2,4,3,31,-0.0133098574258371,0.0202521226634717,24304,392
2,4,3,32,-0.00383302320130661,0.0219894044534657,24304,392
2,4,3,33,-0.00320702731975497,0.0201185292878132,24304,392
2,4,3,34,-0.00746097270740251,0.0217161306329855,24304,392
2,4,3,35,-0.0135792816595551,0.0222514395878447,24304,392
2,4,3,36,-0.0128813229679872,0.0219398547871825,24304,392
2,4,3,37,-0.00294965835688057,0.0230234726165893,24304,392
2,4,3,38,0.0322142613778652,0.0260098301386479,24304,392
2,4,3,39,0.00787887723645753,0.023862250319192,24304,392
2,4,4,-22,0.0757023588982179,0.0206182818551676,24304,392
2,4,4,-21,0.0545162727799322,0.0210525363416537,24304,392
2,4,4,-20,0.0543953624179443,0.0206657681641848,24304,392
2,4,4,-19,0.0660004961323087,0.0213617155566201,24304,392
2,4,4,-18,0.0474326057047324,0.0199087896213942,24304,392
2,4,4,-17,-0.0347730999271577,0.0151009183037584,24304,392
2,4,4,-16,0.0103484667007449,0.0136546303857941,24304,392
2,4,4,-15,0.0309621590121585,0.0132770862129002,24304,392
2,4,4,-14,0.00929156813452535,0.01114467471864,24304,392
2,4,4,-13,0.00357512142095531,0.0108167806369507,24304,392
2,4,4,-12,0.0061391547116196,0.00972443246046906,24304,392
2,4,4,-11,0.0200906350770378,0.0115971510178235,24304,392
2,4,4,-10,0.0563396525629277,0.0122687653714128,24304,392
2,4,4,-9,0.0331299016448926,0.0103820467880317,24304,392
2,4,4,-8,0.0259886948249662,0.00853918731763503,24304,392
2,4,4,-7,0.0204578687917761,0.00713558359137662,24304,392
2,4,4,-6,0.0177381752431123,0.0062825720152104,24304,392
2,4,4,-5,-0.058854861268616,0.00795911332746282,24304,392
2,4,4,-4,-0.00468478663717055,0.00785568899795331,24304,392
2,4,4,-3,0.0256992794571037,0.00531100298262474,24304,392
2,4,4,-2,0.00370643003379768,0.00292378875053548,24304,392
2,4,4,0,0.00883653576082793,0.00255784315451082,24304,392
2,4,4,1,0.0233768532160486,0.00708341987210794,24304,392
2,4,4,2,0.0584886538186611,0.010852800925334,24304,392
2,4,4,3,0.0371434829561319,0.00674260954071441,24304,392
2,4,4,4,0.0328408333420193,0.00690815636547716,24304,392
2,4,4,5,0.0351961210843554,0.00781690295372979,24304,392
2,4,4,6,0.028034260098306,0.00845295550425833,24304,392
2,4,4,7,-0.0361283687297134,0.0130280775547924,24304,392
2,4,4,8,0.0058940723905162,0.0130563000390819,24304,392
2,4,4,9,0.0283394274028574,0.00949867888985356,24304,392
2,4,4,10,0.0166726617523361,0.00809361458211728,24304,392
2,4,4,11,0.0153498241370012,0.00841984960151013,24304,392
2,4,4,12,0.0151236652586615,0.00941526038514854,24304,392
2,4,4,13,0.0315883318034617,0.0120156021503114,24304,392
2,4,4,14,0.0574922129915163,0.0148638823021676,24304,392
2,4,4,15,0.0408457100756617,0.0122693515128415,24304,392
2,4,4,16,0.0404276591340047,0.0127988433116999,24304,392
2,4,4,17,0.0377515331429136,0.0139898434525482,24304,392
2,4,4,18,0.0266614480114911,0.0137143862660304,24304,392
2,4,4,19,-0.0247910342736556,0.017591130360947,24304,392
2,4,4,20,-0.000490440854582656,0.0179498665398368,24304,392
2,4,4,21,0.0240274705095088,0.0146577355963764,24304,392
2,4,4,22,0.00864981559729802,0.0146757936915465,24304,392
2,4,4,23,0.0081007956172524,0.0136486919980897,24304,392
2,4,4,24,0.0161054527464708,0.0146630620306034,24304,392
2,4,4,25,0.0364516502898569,0.0161233617510234,24304,392
2,4,4,26,0.0574253885041031,0.0193356345340755,24304,392
2,4,4,27,0.0392814718782882,0.0173174941768828,24304,392
2,4,4,28,0.0389740011440381,0.0178593111611712,24304,392
2,4,4,29,0.0318584280010463,0.018643252797981,24304,392
2,4,4,30,0.0193651175415264,0.0183676270943948,24304,392
2,4,4,31,-0.026179932163684,0.0224584444571199,24304,392
2,4,4,32,-0.00329042714701113,0.0228413668444709,24304,392
2,4,4,33,0.0177947299269619,0.0195592221372563,24304,392
2,4,4,34,0.00849585728744308,0.0203736671823889,24304,392
2,4,4,35,0.00266439082323091,0.0207759838598056,24304,392
2,4,4,36,0.00452141043366821,0.0208758406001277,24304,392
2,4,4,37,0.0203963414614493,0.0225499919289645,24304,392
2,4,4,38,0.0482834421020497,0.0260677727812113,24304,392
2,4,4,39,0.0325682281686931,0.0233588150565142,24304,392
2,4,5,-22,0.0973257837001912,0.0232950638010359,24304,392
2,4,5,-21,0.0674442661391464,0.0238469086392586,24304,392
2,4,5,-20,0.0635960492634473,0.0231715187088962,24304,392
2,4,5,-19,0.0783537388933098,0.0232825462894747,24304,392
2,4,5,-18,0.0599939859481396,0.02182187843047,24304,392
2,4,5,-17,-0.0135223049516478,0.0191809800841412,24304,392
2,4,5,-16,0.0296847196705944,0.0165379028674703,24304,392
2,4,5,-15,0.0350817565456171,0.015117176219395,24304,392
2,4,5,-14,0.0108849830913598,0.0128356295679671,24304,392
2,4,5,-13,0.00248293033996732,0.0125637654029111,24304,392
2,4,5,-12,0.00631487699802647,0.0115413646295312,24304,392
2,4,5,-11,0.014070889671281,0.0128544291216011,24304,392
2,4,5,-10,0.0689174358508477,0.0124591956947582,24304,392
2,4,5,-9,0.0388378719002211,0.0109421857237869,24304,392
2,4,5,-8,0.031449298249234,0.00877882342123937,24304,392
2,4,5,-7,0.0272461712181137,0.00770911086676138,24304,392
2,4,5,-6,0.0193161015338074,0.00671119048245354,24304,392
2,4,5,-5,-0.0426038482643769,0.00822141842237424,24304,392
2,4,5,-4,0.00945776817307153,0.00783326206834228,24304,392
2,4,5,-3,0.0239419241975792,0.00481983978088259,24304,392
2,4,5,-2,0.00546322267656225,0.00409765752295656,24304,392
2,4,5,0,0.0107846743235086,0.00426621562418308,24304,392
2,4,5,1,0.0173925234746611,0.00713411812714691,24304,392
2,4,5,2,0.0658103822279782,0.010973475877332,24304,392
2,4,5,3,0.0369211834720166,0.00836639744713104,24304,392
2,4,5,4,0.0316306002159666,0.00863751556085886,24304,392
2,4,5,5,0.0340367101093703,0.0096118684140275,24304,392
2,4,5,6,0.0239535282635982,0.010242833990526,24304,392
2,4,5,7,-0.0306400761323144,0.0124886394828182,24304,392
2,4,5,8,0.00998444504511627,0.0145502581700857,24304,392
2,4,5,9,0.0160228606533826,0.0112535838323229,24304,392
2,4,5,10,0.00736113976380746,0.0108227276595304,24304,392
2,4,5,11,0.00578815110814124,0.0115155433023623,24304,392
2,4,5,12,0.00673162304223472,0.0123878941441766,24304,392
2,4,5,13,0.0148240999829221,0.0121897576354999,24304,392
2,4,5,14,0.0531497647286176,0.0160747959117197,24304,392
2,4,5,15,0.0343134367975087,0.0148970415550786,24304,392
2,4,5,16,0.0305373894093378,0.01579227273868,24304,392
2,4,5,17,0.0267937007400162,0.0168761267671341,24304,392
2,4,5,18,0.0117174660872132,0.0160577385171388,24304,392
2,4,5,19,-0.0279074157348549,0.0198615473683935,24304,392
2,4,5,20,-0.00429233700445526,0.0207624569881809,24304,392
2,4,5,21,0.00575289748137886,0.0181031825044112,24304,392
2,4,5,22,-0.00704292156820458,0.0183430594728565,24304,392
2,4,5,23,-0.00608929572924567,0.0179071209944205,24304,392
2,4,5,24,0.000235688243708451,0.01941208449092,24304,392
2,4,5,25,0.0139010149953995,0.0185237947861166,24304,392
2,4,5,26,0.0464731989947426,0.023282413052268,24304,392
2,4,5,27,0.0250958705130135,0.0220636616119301,24304,392
2,4,5,28,0.0228750205822933,0.0221003765408288,24304,392
2,4,5,29,0.0158975740620259,0.0231894453978631,24304,392
2,4,5,30,0.00100928657076567,0.0233184041036488,24304,392
2,4,5,31,-0.0376907305671139,0.0255668797004173,24304,392
2,4,5,32,-0.0181725849596565,0.0272403053095968,24304,392
2,4,5,33,-0.00752528253729309,0.0250363021072884,24304,392
2,4,5,34,-0.0154629675232318,0.0257422414317453,24304,392
2,4,5,35,-0.0182064928649626,0.0263752704479727,24304,392
2,4,5,36,-0.0159463438745782,0.0267216273415547,24304,392
2,4,5,37,-0.0105609364227537,0.0256704810375626,24304,392
2,4,5,38,0.0355021632349511,0.0313900293034473,24304,392
2,4,5,39,0.0132775976729705,0.0292152884614996,24304,392
